Review ID,Run,Source,Topic,Sentiment,Head,Selected Content,Literal,Literal Type,Valid,Errors
64,,gt,Room,Positive,good_room,"The room was new and clean,",new_room,body,True,
64,,gt,Room,Positive,good_room,"The room was new and clean,",clean_room,body,True,
64,,gt,Room,Positive,good_room,"The room was new and clean,",no_evident_not_new_room,cont,True,
64,,gt,Room,Positive,good_room,"The room was new and clean,",no_evident_not_clean_room,cont,True,
64,,gt,Staff,Positive,good_staff,the staff reached out in advance and provided us with the detailed instructions of how to get to the room when reception closes.,reached_out_staff,body,True,
64,,gt,Staff,Positive,good_staff,the staff reached out in advance and provided us with the detailed instructions of how to get to the room when reception closes.,provided_instructions,body,True,
64,,gt,Staff,Positive,good_staff,the staff reached out in advance and provided us with the detailed instructions of how to get to the room when reception closes.,no_evident_not_reached_out_staff,cont,True,
64,,gt,Staff,Positive,good_staff,the staff reached out in advance and provided us with the detailed instructions of how to get to the room when reception closes.,no_evident_not_provided_instructions,cont,True,
64,,gt,Location,Negative,bad_location,"you can hear all the noise from the planes. If you are looking for a quiet stay, you should be aware that the hotel is really close to the airport,",close_to_airport,body,True,
64,,gt,Location,Negative,bad_location,"you can hear all the noise from the planes. If you are looking for a quiet stay, you should be aware that the hotel is really close to the airport,",quiet_location,body,True,
64,,gt,Location,Negative,bad_location,"you can hear all the noise from the planes. If you are looking for a quiet stay, you should be aware that the hotel is really close to the airport,",have_evident_close_to_airport,cont,True,
64,,gt,Location,Negative,bad_location,"you can hear all the noise from the planes. If you are looking for a quiet stay, you should be aware that the hotel is really close to the airport,",have_evident_quiet_location,cont,True,
65,,gt,Room,Positive,good_room,"The property was clean, bed was comfortable",clean_property,body,True,
65,,gt,Room,Positive,good_room,"The property was clean, bed was comfortable",comfortable_bed,body,True,
65,,gt,Room,Positive,good_room,"The property was clean, bed was comfortable",no_evident_not_clean_property,cont,True,
65,,gt,Room,Positive,good_room,"The property was clean, bed was comfortable",no_evident_not_comfortable_bed,cont,True,
65,,gt,Location,Positive,good_location,Location was great and easy to get to and from.,great_location,body,True,
65,,gt,Location,Positive,good_location,Location was great and easy to get to and from.,easy_to_get,body,True,
65,,gt,Location,Positive,good_location,Location was great and easy to get to and from.,no_evident_not_great_location,cont,True,
65,,gt,Location,Positive,good_location,Location was great and easy to get to and from.,no_evident_not_easy_to_get,cont,True,
66,,gt,Location,Positive,good_location,"The location was perfect for the airport as we were flying out to uk, The fish and steak restaurant around the corner was also great value and friendly.",perfect_location,body,True,
66,,gt,Location,Positive,good_location,"The location was perfect for the airport as we were flying out to uk, The fish and steak restaurant around the corner was also great value and friendly.",great_value,body,True,
66,,gt,Location,Positive,good_location,"The location was perfect for the airport as we were flying out to uk, The fish and steak restaurant around the corner was also great value and friendly.",friendly,body,True,
66,,gt,Location,Positive,good_location,"The location was perfect for the airport as we were flying out to uk, The fish and steak restaurant around the corner was also great value and friendly.",no_evident_not_perfect_location,cont,True,
66,,gt,Location,Positive,good_location,"The location was perfect for the airport as we were flying out to uk, The fish and steak restaurant around the corner was also great value and friendly.",no_evident_not_great_value,cont,True,
66,,gt,Location,Positive,good_location,"The location was perfect for the airport as we were flying out to uk, The fish and steak restaurant around the corner was also great value and friendly.",no_evident_not_friendly,cont,True,
66,,gt,Facility,Positive,good_facility,The entrance to the hotel is welcoming,welcoming_hotel,body,True,
66,,gt,Facility,Positive,good_facility,The entrance to the hotel is welcoming,no_evident_not_welcoming_hotel,cont,True,
66,,gt,Food,Positive,good_food,the bar and coffee shop chic,chic_bar,body,True,
66,,gt,Food,Positive,good_food,the bar and coffee shop chic,coffee_shop,body,True,
66,,gt,Food,Positive,good_food,the bar and coffee shop chic,no_evident_not_chic_bar,cont,True,
66,,gt,Food,Positive,good_food,the bar and coffee shop chic,no_evident_not_coffee_shop,cont,True,
66,,gt,Staff,Positive,good_staff,The gentleman in reception was very friendly and had a lovely smile.,friendly_staff,body,True,
66,,gt,Staff,Positive,good_staff,The gentleman in reception was very friendly and had a lovely smile.,lovely_smile,body,True,
66,,gt,Staff,Positive,good_staff,The gentleman in reception was very friendly and had a lovely smile.,no_evident_not_friendly_staff,cont,True,
66,,gt,Staff,Positive,good_staff,The gentleman in reception was very friendly and had a lovely smile.,no_evident_not_lovely_smile,cont,True,
66,,gt,Room,Positive,good_room,The place was spotless and very comfortable.,spotless_place,body,True,
66,,gt,Room,Positive,good_room,The place was spotless and very comfortable.,comfortable_room,body,True,
66,,gt,Room,Positive,good_room,The place was spotless and very comfortable.,no_evident_not_spotless_place,cont,True,
66,,gt,Room,Positive,good_room,The place was spotless and very comfortable.,no_evident_not_comfortable_room,cont,True,
67,,gt,Staff,Positive,good_staff,friendly staff,friendly_staff,body,True,
67,,gt,Staff,Positive,good_staff,friendly staff,no_evident_not_friendly_staff,cont,True,
68,,gt,Staff,Positive,good_staff,Friendly,friendly_staff,body,True,
68,,gt,Staff,Positive,good_staff,Friendly,no_evident_not_friendly_staff,cont,True,
68,,gt,Price,Positive,good_price,"good value,",good_value,body,True,
68,,gt,Price,Positive,good_price,"good value,",no_evident_not_good_value,cont,True,
68,,gt,Room,Positive,good_room,clean,clean_room,body,True,
68,,gt,Room,Positive,good_room,clean,no_evident_not_clean_room,cont,True,
69,,gt,Facility,Positive,good_facility,The place and the people are lovely,lovely_place,body,True,
69,,gt,Facility,Positive,good_facility,The place and the people are lovely,lovely_people,body,True,
69,,gt,Facility,Positive,good_facility,The place and the people are lovely,no_evident_not_lovely_place,cont,True,
69,,gt,Facility,Positive,good_facility,The place and the people are lovely,no_evident_not_lovely_people,cont,True,
69,,gt,Staff,Positive,good_staff,The place and the people are lovely,lovely_staff,body,True,
69,,gt,Staff,Positive,good_staff,The place and the people are lovely,no_evident_not_lovely_staff,cont,True,
70,,gt,Facility,Positive,good_facility,Peaceful and clean,peaceful_facility,body,True,
70,,gt,Facility,Positive,good_facility,Peaceful and clean,clean_hotel,body,True,
70,,gt,Facility,Positive,good_facility,Peaceful and clean,no_evident_not_peaceful_facility,cont,True,
70,,gt,Facility,Positive,good_facility,Peaceful and clean,no_evident_not_clean_hotel,cont,True,
70,,gt,Room,Positive,good_room,Peaceful and clean,peaceful_room,body,True,
70,,gt,Room,Positive,good_room,Peaceful and clean,clean_room,body,True,
70,,gt,Room,Positive,good_room,Peaceful and clean,no_evident_not_peaceful_room,cont,True,
70,,gt,Room,Positive,good_room,Peaceful and clean,no_evident_not_clean_room,cont,True,
70,,gt,Staff,Positive,good_staff,friendly helpful staff,friendly_staff,body,True,
70,,gt,Staff,Positive,good_staff,friendly helpful staff,helpful_staff,body,True,
70,,gt,Staff,Positive,good_staff,friendly helpful staff,no_evident_not_friendly_staff,cont,True,
70,,gt,Staff,Positive,good_staff,friendly helpful staff,no_evident_not_helpful_staff,cont,True,
71,,gt,Check-in,Positive,good_check_in,Got very clear instructions how to get access to our room.,clear_instructions_check-in,body,True,
71,,gt,Check-in,Positive,good_check_in,Got very clear instructions how to get access to our room.,no_evident_not_clear_instructions_check-in,cont,True,
71,,gt,Staff,Positive,good_staff,The staff of the hotel is extremely friendly and nice.,friendly_staff,body,True,
71,,gt,Staff,Positive,good_staff,The staff of the hotel is extremely friendly and nice.,nice_staff,body,True,
71,,gt,Staff,Positive,good_staff,The staff of the hotel is extremely friendly and nice.,no_evident_not_friendly_staff,cont,True,
71,,gt,Staff,Positive,good_staff,The staff of the hotel is extremely friendly and nice.,no_evident_not_nice_staff,cont,True,
71,,gt,Location,Positive,good_location,"The bus stop with direct access to the airport is a few steps from the accommodation. the airport can be reached in a few minutes. at the same time, Mackenzie beach is also easily accessible on foot.",direct_access_hotel,body,True,
71,,gt,Location,Positive,good_location,"The bus stop with direct access to the airport is a few steps from the accommodation. the airport can be reached in a few minutes. at the same time, Mackenzie beach is also easily accessible on foot.",easy_to_airport,body,True,
71,,gt,Location,Positive,good_location,"The bus stop with direct access to the airport is a few steps from the accommodation. the airport can be reached in a few minutes. at the same time, Mackenzie beach is also easily accessible on foot.",easily_accessible_beach,body,True,
71,,gt,Location,Positive,good_location,"The bus stop with direct access to the airport is a few steps from the accommodation. the airport can be reached in a few minutes. at the same time, Mackenzie beach is also easily accessible on foot.",no_evident_not_direct_access_hotel,cont,True,
71,,gt,Location,Positive,good_location,"The bus stop with direct access to the airport is a few steps from the accommodation. the airport can be reached in a few minutes. at the same time, Mackenzie beach is also easily accessible on foot.",no_evident_not_easy_to_airport,cont,True,
71,,gt,Location,Positive,good_location,"The bus stop with direct access to the airport is a few steps from the accommodation. the airport can be reached in a few minutes. at the same time, Mackenzie beach is also easily accessible on foot.",no_evident_not_easily_accessible_beach,cont,True,
71,,gt,Location,Negative,bad_location,"there is no shop or pharmacy in the area,",no_shop_area,body,True,
71,,gt,Location,Negative,bad_location,"there is no shop or pharmacy in the area,",no_pharmacy_area,body,True,
71,,gt,Location,Negative,bad_location,"there is no shop or pharmacy in the area,",have_evident_no_shop_area,cont,True,
71,,gt,Location,Negative,bad_location,"there is no shop or pharmacy in the area,",have_evident_no_pharmacy_area,cont,True,
72,,gt,Check-in,Positive,good_check_in,I received very clear instructions how to enter the hotel and access my room.,clear_instructions_hotel,body,True,
72,,gt,Check-in,Positive,good_check_in,I received very clear instructions how to enter the hotel and access my room.,easy_to_access_room,body,True,
72,,gt,Check-in,Positive,good_check_in,I received very clear instructions how to enter the hotel and access my room.,no_evident_not_clear_instructions_hotel,cont,True,
72,,gt,Check-in,Positive,good_check_in,I received very clear instructions how to enter the hotel and access my room.,no_evident_not_easy_to_access_room,cont,True,
73,,gt,Staff,Positive,good_staff,Lovely staff doing best to assist always.,lovely_staff,body,True,
73,,gt,Staff,Positive,good_staff,Lovely staff doing best to assist always.,no_evident_not_lovely_staff,cont,True,
73,,gt,Room,Positive,good_room,wonderful room.,wonderful_room,body,True,
73,,gt,Room,Positive,good_room,wonderful room.,no_evident_not_wonderful_room,cont,True,
74,,gt,Location,Positive,good_location,"The hotel is based on a quiet place near to the airport, beach and the Salt Lake in the city. The location is excellent, as there are lots of parking places around, as well.",quiet_place,body,True,
74,,gt,Location,Positive,good_location,"The hotel is based on a quiet place near to the airport, beach and the Salt Lake in the city. The location is excellent, as there are lots of parking places around, as well.",excellent_location,body,True,
74,,gt,Location,Positive,good_location,"The hotel is based on a quiet place near to the airport, beach and the Salt Lake in the city. The location is excellent, as there are lots of parking places around, as well.",lots_of_parking_places,body,True,
74,,gt,Location,Positive,good_location,"The hotel is based on a quiet place near to the airport, beach and the Salt Lake in the city. The location is excellent, as there are lots of parking places around, as well.",no_evident_not_quiet_place,cont,True,
74,,gt,Location,Positive,good_location,"The hotel is based on a quiet place near to the airport, beach and the Salt Lake in the city. The location is excellent, as there are lots of parking places around, as well.",no_evident_not_excellent_location,cont,True,
74,,gt,Location,Positive,good_location,"The hotel is based on a quiet place near to the airport, beach and the Salt Lake in the city. The location is excellent, as there are lots of parking places around, as well.",no_evident_not_lots_of_parking_places,cont,True,
74,,gt,Room,Positive,good_room,"Regarding the rooms - very clean and cozy ones, with comfortable beds.",clean_room,body,True,
74,,gt,Room,Positive,good_room,"Regarding the rooms - very clean and cozy ones, with comfortable beds.",cozy_room,body,True,
74,,gt,Room,Positive,good_room,"Regarding the rooms - very clean and cozy ones, with comfortable beds.",comfortable_beds,body,True,
74,,gt,Room,Positive,good_room,"Regarding the rooms - very clean and cozy ones, with comfortable beds.",no_evident_not_clean_room,cont,True,
74,,gt,Room,Positive,good_room,"Regarding the rooms - very clean and cozy ones, with comfortable beds.",no_evident_not_cozy_room,cont,True,
74,,gt,Room,Positive,good_room,"Regarding the rooms - very clean and cozy ones, with comfortable beds.",no_evident_not_comfortable_beds,cont,True,
74,,gt,Food,Positive,good_food,"Furthermore, there is a restaurant in the hotel with delicious food.",delicious_food,body,True,
74,,gt,Food,Positive,good_food,"Furthermore, there is a restaurant in the hotel with delicious food.",no_evident_not_delicious_food,cont,True,
74,,gt,Staff,Positive,good_staff,The staff of the hotel is extremely friendly and nice.,friendly_staff,body,True,
74,,gt,Staff,Positive,good_staff,The staff of the hotel is extremely friendly and nice.,nice_staff,body,True,
74,,gt,Staff,Positive,good_staff,The staff of the hotel is extremely friendly and nice.,no_evident_not_friendly_staff,cont,True,
74,,gt,Staff,Positive,good_staff,The staff of the hotel is extremely friendly and nice.,no_evident_not_nice_staff,cont,True,
75,,gt,Room,Negative,bad_room,Disappointed we didn't have a balcony,disappointed_room,body,True,
75,,gt,Room,Negative,bad_room,Disappointed we didn't have a balcony,no_balcony,body,True,
75,,gt,Room,Negative,bad_room,Disappointed we didn't have a balcony,have_evident_disappointed_room,cont,True,
75,,gt,Room,Negative,bad_room,Disappointed we didn't have a balcony,have_evident_no_balcony,cont,True,
76,,gt,Facility,Positive,good_facility,Feels new and clean,new_facility,body,True,
76,,gt,Facility,Positive,good_facility,Feels new and clean,clean_hotel,body,True,
76,,gt,Facility,Positive,good_facility,Feels new and clean,no_evident_not_new_facility,cont,True,
76,,gt,Facility,Positive,good_facility,Feels new and clean,no_evident_not_clean_hotel,cont,True,
76,,gt,Room,Positive,good_room,Feels new and clean,new_room,body,True,
76,,gt,Room,Positive,good_room,Feels new and clean,clean_room,body,True,
76,,gt,Room,Positive,good_room,Feels new and clean,no_evident_not_new_room,cont,True,
76,,gt,Room,Positive,good_room,Feels new and clean,no_evident_not_clean_room,cont,True,
76,,gt,Location,Positive,good_location,perfect location nearby the beach,perfect_location,body,True,
76,,gt,Location,Positive,good_location,perfect location nearby the beach,nearby_beach,body,True,
76,,gt,Location,Positive,good_location,perfect location nearby the beach,no_evident_not_perfect_location,cont,True,
76,,gt,Location,Positive,good_location,perfect location nearby the beach,no_evident_not_nearby_beach,cont,True,
77,,gt,Staff,Positive,good_staff,The staff is very VERY helpful and eager to assist,helpful_staff,body,True,
77,,gt,Staff,Positive,good_staff,The staff is very VERY helpful and eager to assist,eager_to_assist,body,True,
77,,gt,Staff,Positive,good_staff,The staff is very VERY helpful and eager to assist,no_evident_not_helpful_staff,cont,True,
77,,gt,Staff,Positive,good_staff,The staff is very VERY helpful and eager to assist,no_evident_not_eager_to_assist,cont,True,
78,,gt,Staff,Positive,good_staff,Nice friendly staff.,friendly_staff,body,True,
78,,gt,Staff,Positive,good_staff,Nice friendly staff.,no_evident_not_friendly_staff,cont,True,
78,,gt,Room,Positive,good_room,"clean, nice room, big bathroom",clean_room,body,True,
78,,gt,Room,Positive,good_room,"clean, nice room, big bathroom",nice_room,body,True,
78,,gt,Room,Positive,good_room,"clean, nice room, big bathroom",big_bathroom,body,True,
78,,gt,Room,Positive,good_room,"clean, nice room, big bathroom",no_evident_not_clean_room,cont,True,
78,,gt,Room,Positive,good_room,"clean, nice room, big bathroom",no_evident_not_nice_room,cont,True,
78,,gt,Room,Positive,good_room,"clean, nice room, big bathroom",no_evident_not_big_bathroom,cont,True,
79,,gt,Room,Positive,good_room,New clean setup,clean_room,body,True,
79,,gt,Room,Positive,good_room,New clean setup,no_evident_not_clean_room,cont,True,
79,,gt,Staff,Positive,good_staff,friendly helpful staff,friendly_staff,body,True,
79,,gt,Staff,Positive,good_staff,friendly helpful staff,helpful_staff,body,True,
79,,gt,Staff,Positive,good_staff,friendly helpful staff,no_evident_not_friendly_staff,cont,True,
79,,gt,Staff,Positive,good_staff,friendly helpful staff,no_evident_not_helpful_staff,cont,True,
80,,gt,Facility,Positive,good_facility,It is a new hotel. Everything was clean.,clean_hotel,body,True,
80,,gt,Facility,Positive,good_facility,It is a new hotel. Everything was clean.,no_evident_not_clean_hotel,cont,True,
80,,gt,Food,Positive,good_food,We had dinner. It was delicious and inexpensive.,delicious_food,body,True,
80,,gt,Food,Positive,good_food,We had dinner. It was delicious and inexpensive.,inexpensive_food,body,True,
80,,gt,Food,Positive,good_food,We had dinner. It was delicious and inexpensive.,no_evident_not_delicious_food,cont,True,
80,,gt,Food,Positive,good_food,We had dinner. It was delicious and inexpensive.,no_evident_not_inexpensive_food,cont,True,
80,,gt,Location,Positive,good_location,Mc Kenzie Beach within walking distance.,walking_distance_hotel,body,True,
80,,gt,Location,Positive,good_location,Mc Kenzie Beach within walking distance.,no_evident_not_walking_distance_hotel,cont,True,
81,,gt,Location,Positive,good_location,Close to the airport,close_to_airport,body,True,
81,,gt,Location,Positive,good_location,Close to the airport,no_evident_not_close_to_airport,cont,True,
81,,gt,Room,Positive,good_room,clean spacious rooms.,clean_rooms,body,True,
81,,gt,Room,Positive,good_room,clean spacious rooms.,spacious_rooms,body,True,
81,,gt,Room,Positive,good_room,clean spacious rooms.,no_evident_not_clean_rooms,cont,True,
81,,gt,Room,Positive,good_room,clean spacious rooms.,no_evident_not_spacious_rooms,cont,True,
81,,gt,Facility,Negative,bad_facility,No 24 hour reception so not easy to access entry at odd hours.,no_24_hour_reception_hotel,body,True,
81,,gt,Facility,Negative,bad_facility,No 24 hour reception so not easy to access entry at odd hours.,have_evident_no_24_hour_reception_hotel,cont,True,
82,,gt,Staff,Positive,good_staff,Amazing staff,amazing_staff,body,True,
82,,gt,Staff,Positive,good_staff,Amazing staff,no_evident_not_amazing_staff,cont,True,
82,,gt,Room,Positive,good_room,"super clean 
  modern",clean_room,body,True,
82,,gt,Room,Positive,good_room,"super clean 
  modern",modern_room,body,True,
82,,gt,Room,Positive,good_room,"super clean 
  modern",no_evident_not_clean_room,cont,True,
82,,gt,Room,Positive,good_room,"super clean 
  modern",no_evident_not_modern_room,cont,True,
82,,gt,Location,Positive,good_location,great location,great_location,body,True,
82,,gt,Location,Positive,good_location,great location,no_evident_not_great_location,cont,True,
83,,gt,Staff,Positive,good_staff,Staff was very nice and friendly.,nice_staff,body,True,
83,,gt,Staff,Positive,good_staff,Staff was very nice and friendly.,friendly_staff,body,True,
83,,gt,Staff,Positive,good_staff,Staff was very nice and friendly.,no_evident_not_nice_staff,cont,True,
83,,gt,Staff,Positive,good_staff,Staff was very nice and friendly.,no_evident_not_friendly_staff,cont,True,
83,,gt,Room,Positive,good_room,Room was clean and comfortable.,clean_room,body,True,
83,,gt,Room,Positive,good_room,Room was clean and comfortable.,comfortable_room,body,True,
83,,gt,Room,Positive,good_room,Room was clean and comfortable.,no_evident_not_clean_room,cont,True,
83,,gt,Room,Positive,good_room,Room was clean and comfortable.,no_evident_not_comfortable_room,cont,True,
83,,gt,Location,Negative,bad_location,The location was a little bit far from the centre.,far_from_centre,body,True,
83,,gt,Location,Negative,bad_location,The location was a little bit far from the centre.,have_evident_far_from_centre,cont,True,
84,,gt,Food,Positive,good_food,The breakfast was very good plenty of selection. Every thing was spotless clean in the breakfast room,good_breakfast,body,True,
84,,gt,Food,Positive,good_food,The breakfast was very good plenty of selection. Every thing was spotless clean in the breakfast room,spotless_clean,body,True,
84,,gt,Food,Positive,good_food,The breakfast was very good plenty of selection. Every thing was spotless clean in the breakfast room,no_evident_not_good_breakfast,cont,True,
84,,gt,Food,Positive,good_food,The breakfast was very good plenty of selection. Every thing was spotless clean in the breakfast room,no_evident_not_spotless_clean,cont,True,
84,,gt,Staff,Positive,good_staff,"and very good staff serving you as a values customer and so very polite and caring at all times. Could not seem to do enough for their guests,",good_staff,body,True,
84,,gt,Staff,Positive,good_staff,"and very good staff serving you as a values customer and so very polite and caring at all times. Could not seem to do enough for their guests,",polite_staff,body,True,
84,,gt,Staff,Positive,good_staff,"and very good staff serving you as a values customer and so very polite and caring at all times. Could not seem to do enough for their guests,",caring_staff,body,True,
84,,gt,Staff,Positive,good_staff,"and very good staff serving you as a values customer and so very polite and caring at all times. Could not seem to do enough for their guests,",no_evident_not_good_staff,cont,True,
84,,gt,Staff,Positive,good_staff,"and very good staff serving you as a values customer and so very polite and caring at all times. Could not seem to do enough for their guests,",no_evident_not_polite_staff,cont,True,
84,,gt,Staff,Positive,good_staff,"and very good staff serving you as a values customer and so very polite and caring at all times. Could not seem to do enough for their guests,",no_evident_not_caring_staff,cont,True,
84,,gt,Facility,Positive,good_facility,Every thing was spotless clean everywhere too. had plenty of chairs to sit on outside in the garden which also was spotlessly clean everywhere too.,spotless_clean_facility,body,True,
84,,gt,Facility,Positive,good_facility,Every thing was spotless clean everywhere too. had plenty of chairs to sit on outside in the garden which also was spotlessly clean everywhere too.,spotlessly_clean_facility,body,True,
84,,gt,Facility,Positive,good_facility,Every thing was spotless clean everywhere too. had plenty of chairs to sit on outside in the garden which also was spotlessly clean everywhere too.,no_evident_not_spotless_clean_facility,cont,True,
84,,gt,Facility,Positive,good_facility,Every thing was spotless clean everywhere too. had plenty of chairs to sit on outside in the garden which also was spotlessly clean everywhere too.,no_evident_not_spotlessly_clean_facility,cont,True,
84,,gt,Facility,Negative,bad_facility,"The only thing was they did not a have pool,",no_pool,body,True,
84,,gt,Facility,Negative,bad_facility,"The only thing was they did not a have pool,",have_evident_no_pool,cont,True,
85,,gt,Staff,Positive,good_staff,friendly personnel.,friendly_personnel,body,True,
85,,gt,Staff,Positive,good_staff,friendly personnel.,no_evident_not_friendly_personnel,cont,True,
85,,gt,Staff,Negative,bad_staff,So they finished the cleaning after our complaint,finished_cleaning_staff,body,True,
85,,gt,Staff,Negative,bad_staff,So they finished the cleaning after our complaint,have_evident_finished_cleaning_staff,cont,True,
85,,gt,Room,Negative,bad_room,The room wasn't clean when we checked in.,not_clean_room,body,True,
85,,gt,Room,Negative,bad_room,The room wasn't clean when we checked in.,have_evident_not_clean_room,cont,True,
86,,gt,Facility,Positive,good_facility,Lovely little hotel with very friendly staff.,friendly_hotel,body,True,
86,,gt,Facility,Positive,good_facility,Lovely little hotel with very friendly staff.,little_hotel,body,True,
86,,gt,Facility,Positive,good_facility,Lovely little hotel with very friendly staff.,no_evident_not_friendly_hotel,cont,True,
86,,gt,Facility,Positive,good_facility,Lovely little hotel with very friendly staff.,no_evident_not_little_hotel,cont,True,
86,,gt,Staff,Positive,good_staff,Lovely little hotel with very friendly staff.,friendly_staff,body,True,
86,,gt,Staff,Positive,good_staff,Lovely little hotel with very friendly staff.,no_evident_not_friendly_staff,cont,True,
86,,gt,Food,Positive,good_food,Breakfast was excellent.,excellent_breakfast,body,True,
86,,gt,Food,Positive,good_food,Breakfast was excellent.,no_evident_not_excellent_breakfast,cont,True,
87,,gt,Staff,Positive,good_staff,Super friendly staff,friendly_staff,body,True,
87,,gt,Staff,Positive,good_staff,Super friendly staff,no_evident_not_friendly_staff,cont,True,
87,,gt,Food,Positive,good_food,nice restaurant.,nice_restaurant,body,True,
87,,gt,Food,Positive,good_food,nice restaurant.,no_evident_not_nice_restaurant,cont,True,
88,,gt,Facility,Positive,good_facility,Clean comfortable little hotel.,clean_hotel,body,True,
88,,gt,Facility,Positive,good_facility,Clean comfortable little hotel.,comfortable_hotel,body,True,
88,,gt,Facility,Positive,good_facility,Clean comfortable little hotel.,no_evident_not_clean_hotel,cont,True,
88,,gt,Facility,Positive,good_facility,Clean comfortable little hotel.,no_evident_not_comfortable_hotel,cont,True,
88,,gt,Staff,Positive,good_staff,Lovely friendly staff.,friendly_staff,body,True,
88,,gt,Staff,Positive,good_staff,Lovely friendly staff.,no_evident_not_friendly_staff,cont,True,
88,,gt,Location,Positive,good_location,Good location and easily reached from the airport.,good_location,body,True,
88,,gt,Location,Positive,good_location,Good location and easily reached from the airport.,easily_reached_from_airport,body,True,
88,,gt,Location,Positive,good_location,Good location and easily reached from the airport.,no_evident_not_good_location,cont,True,
88,,gt,Location,Positive,good_location,Good location and easily reached from the airport.,no_evident_not_easily_reached_from_airport,cont,True,
89,,gt,Check-in,Positive,good_check_in,instructions for access were sent in advance and absolutely perfect.,perfect_check_in,body,True,
89,,gt,Check-in,Positive,good_check_in,instructions for access were sent in advance and absolutely perfect.,no_evident_not_perfect_check_in,cont,True,
89,,gt,Room,Positive,good_room,"In a clean, comfortable bed within minutes of arrival.",clean_bed,body,True,
89,,gt,Room,Positive,good_room,"In a clean, comfortable bed within minutes of arrival.",comfortable_bed,body,True,
89,,gt,Room,Positive,good_room,"In a clean, comfortable bed within minutes of arrival.",no_evident_not_clean_bed,cont,True,
89,,gt,Room,Positive,good_room,"In a clean, comfortable bed within minutes of arrival.",no_evident_not_comfortable_bed,cont,True,
90,,gt,Room,Positive,good_room,very clean,clean_room,body,True,
90,,gt,Room,Positive,good_room,very clean,no_evident_not_clean_room,cont,True,
90,,gt,Facility,Negative,bad_facility,parking not always easy,easy_parking,body,True,
90,,gt,Facility,Negative,bad_facility,parking not always easy,have_evident_easy_parking,cont,True,
91,,gt,Location,Positive,good_location,Close to Larnaca airport.,close_to_airport,body,True,
91,,gt,Location,Positive,good_location,Close to Larnaca airport.,no_evident_not_close_to_airport,cont,True,
91,,gt,Room,Positive,good_room,Very nice rooms that were very clean.,nice_rooms,body,True,
91,,gt,Room,Positive,good_room,Very nice rooms that were very clean.,clean_room,body,True,
91,,gt,Room,Positive,good_room,Very nice rooms that were very clean.,no_evident_not_nice_rooms,cont,True,
91,,gt,Room,Positive,good_room,Very nice rooms that were very clean.,no_evident_not_clean_room,cont,True,
91,,gt,Staff,Positive,good_staff,"helpful, friendly staff.",friendly_staff,body,True,
91,,gt,Staff,Positive,good_staff,"helpful, friendly staff.",no_evident_not_friendly_staff,cont,True,
92,,gt,Check-in,Positive,good_check_in,"we did late night check in, that was super easy and comfortable",easy_check_in,body,True,
92,,gt,Check-in,Positive,good_check_in,"we did late night check in, that was super easy and comfortable",comfortable,body,True,
92,,gt,Check-in,Positive,good_check_in,"we did late night check in, that was super easy and comfortable",no_evident_not_easy_check_in,cont,True,
92,,gt,Check-in,Positive,good_check_in,"we did late night check in, that was super easy and comfortable",no_evident_not_comfortable,cont,True,
92,,gt,Room,Negative,bad_room,it was a bit badly soundproofed,badly_soundproofed_room,body,True,
92,,gt,Room,Negative,bad_room,it was a bit badly soundproofed,have_evident_badly_soundproofed_room,cont,True,
93,,gt,Room,Positive,good_room,"New room, very comfortable.",new_room,body,True,
93,,gt,Room,Positive,good_room,"New room, very comfortable.",very_comfortable,body,True,
93,,gt,Room,Positive,good_room,"New room, very comfortable.",no_evident_not_new_room,cont,True,
93,,gt,Room,Positive,good_room,"New room, very comfortable.",no_evident_not_very_comfortable,cont,True,
93,,gt,Food,Positive,good_food,Nice restaurant in the same building very welcoming with nice offer.,nice_restaurant,body,True,
93,,gt,Food,Positive,good_food,Nice restaurant in the same building very welcoming with nice offer.,welcoming,body,True,
93,,gt,Food,Positive,good_food,Nice restaurant in the same building very welcoming with nice offer.,nice_offer,body,True,
93,,gt,Food,Positive,good_food,Nice restaurant in the same building very welcoming with nice offer.,no_evident_not_nice_restaurant,cont,True,
93,,gt,Food,Positive,good_food,Nice restaurant in the same building very welcoming with nice offer.,no_evident_not_welcoming,cont,True,
93,,gt,Food,Positive,good_food,Nice restaurant in the same building very welcoming with nice offer.,no_evident_not_nice_offer,cont,True,
93,,gt,Location,Positive,good_location,Bus stop for the airport walkable.,walkable_location,body,True,
93,,gt,Location,Positive,good_location,Bus stop for the airport walkable.,no_evident_not_walkable_location,cont,True,
94,,gt,Staff,Positive,good_staff,"Amazing staff,",amazing_staff,body,True,
94,,gt,Staff,Positive,good_staff,"Amazing staff,",no_evident_not_amazing_staff,cont,True,
94,,gt,Facility,Positive,good_facility,modern facility,modern_facility,body,True,
94,,gt,Facility,Positive,good_facility,modern facility,no_evident_not_modern_facility,cont,True,
94,,gt,Food,Positive,good_food,very tasty food with a super service at the restaurant by the hotel.,tasty_food,body,True,
94,,gt,Food,Positive,good_food,very tasty food with a super service at the restaurant by the hotel.,super_service,body,True,
94,,gt,Food,Positive,good_food,very tasty food with a super service at the restaurant by the hotel.,no_evident_not_tasty_food,cont,True,
94,,gt,Food,Positive,good_food,very tasty food with a super service at the restaurant by the hotel.,no_evident_not_super_service,cont,True,
