Review ID,Run,Source,Topic,Sentiment,Head,Selected Content,Literal,Literal Type,Valid,Errors
195,,gt,Location,Positive,good_location,Perfect for pre or post airport stays,no_evident_not_post_hotel,cont,True,
196,,gt,Room,Negative,bad_room,The mattresses were hard.,hard_mattress,body,True,
196,,gt,Room,Negative,bad_room,The mattresses were hard.,have_evident_hard_mattress,cont,True,
196,,gt,Booking-issue,Negative,bad_booking_issue,When we were booking the room there was a promotion from booking.com which didn't apply and we payed 80 euro more. After that I checked a new dates to book and we had similar number and if we do it it will be the same. This is a big fraud.,big_fraud,body,True,
196,,gt,Booking-issue,Negative,bad_booking_issue,When we were booking the room there was a promotion from booking.com which didn't apply and we payed 80 euro more. After that I checked a new dates to book and we had similar number and if we do it it will be the same. This is a big fraud.,clean_room,body,True,
196,,gt,Booking-issue,Negative,bad_booking_issue,When we were booking the room there was a promotion from booking.com which didn't apply and we payed 80 euro more. After that I checked a new dates to book and we had similar number and if we do it it will be the same. This is a big fraud.,have_evident_big_fraud,cont,True,
196,,gt,Booking-issue,Negative,bad_booking_issue,When we were booking the room there was a promotion from booking.com which didn't apply and we payed 80 euro more. After that I checked a new dates to book and we had similar number and if we do it it will be the same. This is a big fraud.,have_evident_clean_room,cont,True,
197,,gt,Location,Positive,good_location,"Perfect if you want to stay close to the airport.
  Mackenzy beach with restaurants is not that far away.",close_to_airport,body,True,
197,,gt,Location,Positive,good_location,"Perfect if you want to stay close to the airport.
  Mackenzy beach with restaurants is not that far away.",clean_beach,body,True,
197,,gt,Location,Positive,good_location,"Perfect if you want to stay close to the airport.
  Mackenzy beach with restaurants is not that far away.",no_evident_not_close_to_airport,cont,True,
197,,gt,Location,Positive,good_location,"Perfect if you want to stay close to the airport.
  Mackenzy beach with restaurants is not that far away.",no_evident_not_clean_beach,cont,True,
198,,gt,Room,Positive,good_room,clean and well organized.,clean_room,body,True,
198,,gt,Room,Positive,good_room,clean and well organized.,well_organized_room,body,True,
198,,gt,Room,Positive,good_room,clean and well organized.,no_evident_not_clean_room,cont,True,
198,,gt,Room,Positive,good_room,clean and well organized.,no_evident_not_well_organized_room,cont,True,
198,,gt,Staff,Positive,good_staff,The staff were so friendly that we really felt we are at home with our relatives.,friendly_staff,body,True,
198,,gt,Staff,Positive,good_staff,The staff were so friendly that we really felt we are at home with our relatives.,no_evident_not_friendly_staff,cont,True,
198,,gt,Food,Positive,good_food,"The food at the restaurant was amazing. Richard as the head of Hotel's restaurant, cooks with passion and almost everything from scratch. So fresh and good looking. He makes a simple breakfast amazing and his lunch table, looks like a feast.",fresh_food,body,True,
198,,gt,Food,Positive,good_food,"The food at the restaurant was amazing. Richard as the head of Hotel's restaurant, cooks with passion and almost everything from scratch. So fresh and good looking. He makes a simple breakfast amazing and his lunch table, looks like a feast.",good_look,body,True,
198,,gt,Food,Positive,good_food,"The food at the restaurant was amazing. Richard as the head of Hotel's restaurant, cooks with passion and almost everything from scratch. So fresh and good looking. He makes a simple breakfast amazing and his lunch table, looks like a feast.",simple_breakfast,body,True,
198,,gt,Food,Positive,good_food,"The food at the restaurant was amazing. Richard as the head of Hotel's restaurant, cooks with passion and almost everything from scratch. So fresh and good looking. He makes a simple breakfast amazing and his lunch table, looks like a feast.",lunch_table,body,True,
198,,gt,Food,Positive,good_food,"The food at the restaurant was amazing. Richard as the head of Hotel's restaurant, cooks with passion and almost everything from scratch. So fresh and good looking. He makes a simple breakfast amazing and his lunch table, looks like a feast.",no_evident_not_fresh_food,cont,True,
198,,gt,Food,Positive,good_food,"The food at the restaurant was amazing. Richard as the head of Hotel's restaurant, cooks with passion and almost everything from scratch. So fresh and good looking. He makes a simple breakfast amazing and his lunch table, looks like a feast.",no_evident_not_good_look,cont,True,
198,,gt,Food,Positive,good_food,"The food at the restaurant was amazing. Richard as the head of Hotel's restaurant, cooks with passion and almost everything from scratch. So fresh and good looking. He makes a simple breakfast amazing and his lunch table, looks like a feast.",no_evident_not_simple_breakfast,cont,True,
198,,gt,Food,Positive,good_food,"The food at the restaurant was amazing. Richard as the head of Hotel's restaurant, cooks with passion and almost everything from scratch. So fresh and good looking. He makes a simple breakfast amazing and his lunch table, looks like a feast.",no_evident_not_lunch_table,cont,True,
199,,gt,Room,Positive,good_room,"it is clean, beautiful",clean_room,body,True,
199,,gt,Room,Positive,good_room,"it is clean, beautiful",beautiful_hotel,body,True,
199,,gt,Room,Positive,good_room,"it is clean, beautiful",no_evident_not_clean_room,cont,True,
199,,gt,Room,Positive,good_room,"it is clean, beautiful",no_evident_not_beautiful_hotel,cont,True,
199,,gt,Location,Positive,good_location,"perfectly located being 5 minute walk from the beach, restaurants and cafés.",perfectly_located,body,True,
199,,gt,Location,Positive,good_location,"perfectly located being 5 minute walk from the beach, restaurants and cafés.",beach,body,True,
199,,gt,Location,Positive,good_location,"perfectly located being 5 minute walk from the beach, restaurants and cafés.",no_evident_not_perfectly_located,cont,True,
199,,gt,Location,Positive,good_location,"perfectly located being 5 minute walk from the beach, restaurants and cafés.",no_evident_not_beach,cont,True,
199,,gt,Staff,Positive,good_staff,kind service with a smile!,kind_service_with_a_smile,body,True,
199,,gt,Staff,Positive,good_staff,kind service with a smile!,no_evident_not_kind_service_with_a_smile,cont,True,
200,,gt,Room,Positive,good_room,"Very clean and new,",clean_room,body,True,
200,,gt,Room,Positive,good_room,"Very clean and new,",no_evident_not_clean_room,cont,True,
200,,gt,Food,Positive,good_food,food was 5 star! The best club sandwich ever!!,5_star,body,True,
200,,gt,Food,Positive,good_food,food was 5 star! The best club sandwich ever!!,club_sandwich,body,True,
200,,gt,Food,Positive,good_food,food was 5 star! The best club sandwich ever!!,no_evident_not_5_star,cont,True,
200,,gt,Food,Positive,good_food,food was 5 star! The best club sandwich ever!!,no_evident_not_club_sandwich,cont,True,
202,,gt,Room,Positive,good_room,"Super clean,",clean_room,body,True,
202,,gt,Room,Positive,good_room,"Super clean,",no_evident_not_clean_room,cont,True,
202,,gt,Location,Positive,good_location,"close to the beach and great restaurants,",close_to_beach,body,True,
202,,gt,Location,Positive,good_location,"close to the beach and great restaurants,",no_evident_not_close_to_beach,cont,True,
202,,gt,Staff,Positive,good_staff,"the staff is exceptionally nice,",exceptionally_nice_staff,body,True,
202,,gt,Staff,Positive,good_staff,"the staff is exceptionally nice,",no_evident_not_exceptionally_nice_staff,cont,True,
203,,gt,Room,Positive,good_room,The room was very clean and ac worked well.,clean_room,body,True,
203,,gt,Room,Positive,good_room,The room was very clean and ac worked well.,ac_worked,body,True,
203,,gt,Room,Positive,good_room,The room was very clean and ac worked well.,no_evident_not_clean_room,cont,True,
203,,gt,Room,Positive,good_room,The room was very clean and ac worked well.,no_evident_not_ac_worked,cont,True,
203,,gt,Staff,Positive,good_staff,Staff was very friendly.,friendly_staff,body,True,
203,,gt,Staff,Positive,good_staff,Staff was very friendly.,no_evident_not_friendly_staff,cont,True,
203,,gt,Price,Positive,good_price,Definitely worth the price.,worth_price,body,True,
203,,gt,Price,Positive,good_price,Definitely worth the price.,no_evident_not_worth_price,cont,True,
204,,gt,Staff,Positive,good_staff,Staff were very friendly.,friendly_staff,body,True,
204,,gt,Staff,Positive,good_staff,Staff were very friendly.,no_evident_not_friendly_staff,cont,True,
204,,gt,Location,Positive,good_location,Great to come to from the airport.,close_to_airport,body,True,
204,,gt,Location,Positive,good_location,Great to come to from the airport.,clean_beach,body,True,
204,,gt,Location,Positive,good_location,Great to come to from the airport.,no_evident_not_close_to_airport,cont,True,
204,,gt,Location,Positive,good_location,Great to come to from the airport.,no_evident_not_clean_beach,cont,True,
206,,gt,Price,Positive,good_price,Good value.,good_value_hotel,body,True,
206,,gt,Price,Positive,good_price,Good value.,no_evident_not_good_value_hotel,cont,True,
206,,gt,Staff,Positive,good_staff,Welcoming owners,welcoming_staff,body,True,
206,,gt,Staff,Positive,good_staff,Welcoming owners,no_evident_not_welcoming_staff,cont,True,
206,,gt,Location,Positive,good_location,great location. The beach is less than 5 minutes away.,great_location,body,True,
206,,gt,Location,Positive,good_location,great location. The beach is less than 5 minutes away.,beach,body,True,
206,,gt,Location,Positive,good_location,great location. The beach is less than 5 minutes away.,no_evident_not_great_location,cont,True,
206,,gt,Location,Positive,good_location,great location. The beach is less than 5 minutes away.,no_evident_not_beach,cont,True,
207,,gt,Staff,Positive,good_staff,The WONDERFUL staff at this place makes all the difference.,wonderful_staff,body,True,
207,,gt,Staff,Positive,good_staff,The WONDERFUL staff at this place makes all the difference.,no_evident_not_wonderful_staff,cont,True,
208,,gt,Location,Positive,good_location,"quiet area , easy find parking places",quiet_area,body,True,
208,,gt,Location,Positive,good_location,"quiet area , easy find parking places",parking_places,body,True,
208,,gt,Location,Positive,good_location,"quiet area , easy find parking places",no_evident_not_quiet_area,cont,True,
208,,gt,Location,Positive,good_location,"quiet area , easy find parking places",no_evident_not_parking_places,cont,True,
208,,gt,Room,Negative,bad_room,"there was hair on the floor from previous visitors, it should be better cleaner .",hair_floor,body,True,
208,,gt,Room,Negative,bad_room,"there was hair on the floor from previous visitors, it should be better cleaner .",cleaner,body,True,
208,,gt,Room,Negative,bad_room,"there was hair on the floor from previous visitors, it should be better cleaner .",have_evident_hair_floor,cont,True,
208,,gt,Room,Negative,bad_room,"there was hair on the floor from previous visitors, it should be better cleaner .",have_evident_cleaner,cont,True,
209,,gt,Room,Positive,good_room,it was a really nice room,nice_room,body,True,
209,,gt,Room,Positive,good_room,it was a really nice room,no_evident_not_nice_room,cont,True,
209,,gt,Food,Positive,good_food,we loved the breakfast,loved_breakfast,body,True,
209,,gt,Food,Positive,good_food,we loved the breakfast,no_evident_not_loved_breakfast,cont,True,
209,,gt,Staff,Positive,good_staff,very friendly people,friendly_staff,body,True,
209,,gt,Staff,Positive,good_staff,very friendly people,no_evident_not_friendly_staff,cont,True,
209,,gt,Room,Negative,bad_room,"it was a bit noisy
  we could here everything",noisy_room,body,True,
209,,gt,Room,Negative,bad_room,"it was a bit noisy
  we could here everything",have_evident_noisy_room,cont,True,
210,,gt,Room,Positive,good_room,"Clean, comfortable, friendly",clean_room,body,True,
210,,gt,Room,Positive,good_room,"Clean, comfortable, friendly",comfortable_hotel,body,True,
210,,gt,Room,Positive,good_room,"Clean, comfortable, friendly",no_evident_not_clean_room,cont,True,
210,,gt,Room,Positive,good_room,"Clean, comfortable, friendly",no_evident_not_comfortable_hotel,cont,True,
210,,gt,Staff,Positive,good_staff,"friendly,",friendly_staff,body,True,
210,,gt,Staff,Positive,good_staff,"friendly,",no_evident_not_friendly_staff,cont,True,
210,,gt,Location,Positive,good_location,fine location,fine_location,body,True,
210,,gt,Location,Positive,good_location,fine location,no_evident_not_fine_location,cont,True,
211,,gt,Staff,Positive,good_staff,The stuff was very friendly and helpfull. They exceeded my expectations.,helpful_staff,body,True,
211,,gt,Staff,Positive,good_staff,The stuff was very friendly and helpfull. They exceeded my expectations.,friendly_staff,body,True,
211,,gt,Staff,Positive,good_staff,The stuff was very friendly and helpfull. They exceeded my expectations.,no_evident_not_helpful_staff,cont,True,
211,,gt,Staff,Positive,good_staff,The stuff was very friendly and helpfull. They exceeded my expectations.,no_evident_not_friendly_staff,cont,True,
211,,gt,Food,Positive,good_food,Breakfast for charge same as anywhere else was enormous size and very delicious.,enormous_size,body,True,
211,,gt,Food,Positive,good_food,Breakfast for charge same as anywhere else was enormous size and very delicious.,delicious,body,True,
211,,gt,Food,Positive,good_food,Breakfast for charge same as anywhere else was enormous size and very delicious.,no_evident_not_enormous_size,cont,True,
211,,gt,Food,Positive,good_food,Breakfast for charge same as anywhere else was enormous size and very delicious.,no_evident_not_delicious,cont,True,
211,,gt,Location,Positive,good_location,Liked everythingz close to airport and town,close_to_airport,body,True,
211,,gt,Location,Positive,good_location,Liked everythingz close to airport and town,clean_beach,body,True,
211,,gt,Location,Positive,good_location,Liked everythingz close to airport and town,no_evident_not_close_to_airport,cont,True,
211,,gt,Location,Positive,good_location,Liked everythingz close to airport and town,no_evident_not_clean_beach,cont,True,
211,,gt,Location,Negative,bad_location,half an hour walking to town,half_an_hour,body,True,
211,,gt,Location,Negative,bad_location,half an hour walking to town,have_evident_half_an_hour,cont,True,
212,,gt,Staff,Positive,good_staff,Very friendly and helpful staff !,helpful_staff,body,True,
212,,gt,Staff,Positive,good_staff,Very friendly and helpful staff !,no_evident_not_helpful_staff,cont,True,
212,,gt,Facility,Positive,good_facility,Beautiful hotel,beautiful_hotel,body,True,
212,,gt,Facility,Positive,good_facility,Beautiful hotel,no_evident_not_beautiful_hotel,cont,True,
212,,gt,Price,Positive,good_price,and very cheap,cheap_hotel,body,True,
212,,gt,Price,Positive,good_price,and very cheap,no_evident_not_cheap_hotel,cont,True,
213,,gt,Food,Positive,good_food,"The food was very good,the chef is kind.",good_food,body,True,
213,,gt,Food,Positive,good_food,"The food was very good,the chef is kind.",kind_chef,body,True,
213,,gt,Food,Positive,good_food,"The food was very good,the chef is kind.",no_evident_not_good_food,cont,True,
213,,gt,Food,Positive,good_food,"The food was very good,the chef is kind.",no_evident_not_kind_chef,cont,True,
213,,gt,Room,Negative,bad_room,In the bathroom smelled bad,bad_smell,body,True,
213,,gt,Room,Negative,bad_room,In the bathroom smelled bad,have_evident_bad_smell,cont,True,
214,,gt,Staff,Positive,good_staff,The hotell organised a taxi for me,helpful_staff,body,True,
214,,gt,Staff,Positive,good_staff,The hotell organised a taxi for me,no_evident_not_helpful_staff,cont,True,
214,,gt,Check-in,Positive,good_check_in,I arrived late at night. The hotell made sure I could check in.,hotell,body,True,
214,,gt,Check-in,Positive,good_check_in,I arrived late at night. The hotell made sure I could check in.,no_evident_not_hotell,cont,True,
215,,gt,Room,Positive,good_room,clean and simple,clean_room,body,True,
215,,gt,Room,Positive,good_room,clean and simple,simple_room,body,True,
215,,gt,Room,Positive,good_room,clean and simple,no_evident_not_clean_room,cont,True,
215,,gt,Room,Positive,good_room,clean and simple,no_evident_not_simple_room,cont,True,
216,,gt,Room,Positive,good_room,"the room is very clean，the bed is comfortable,",clean_room,body,True,
216,,gt,Room,Positive,good_room,"the room is very clean，the bed is comfortable,",no_evident_not_clean_room,cont,True,
216,,gt,Facility,Positive,good_facility,"the facilities are new,",new_hotel,body,True,
216,,gt,Facility,Positive,good_facility,"the facilities are new,",no_evident_not_new_hotel,cont,True,
218,,gt,Room,Positive,good_room,"Nice clean room, comfortable bed",clean_room,body,True,
218,,gt,Room,Positive,good_room,"Nice clean room, comfortable bed",comfortable_bed,body,True,
218,,gt,Room,Positive,good_room,"Nice clean room, comfortable bed",no_evident_not_clean_room,cont,True,
218,,gt,Room,Positive,good_room,"Nice clean room, comfortable bed",no_evident_not_comfortable_bed,cont,True,
219,,gt,Room,Positive,good_room,"very clean room, comfy beds, very nice showers. all freshly renovated.",clean_room,body,True,
219,,gt,Room,Positive,good_room,"very clean room, comfy beds, very nice showers. all freshly renovated.",comfy_beds,body,True,
219,,gt,Room,Positive,good_room,"very clean room, comfy beds, very nice showers. all freshly renovated.",nice_shower,body,True,
219,,gt,Room,Positive,good_room,"very clean room, comfy beds, very nice showers. all freshly renovated.",freshly_renovated_hotel,body,True,
219,,gt,Room,Positive,good_room,"very clean room, comfy beds, very nice showers. all freshly renovated.",no_evident_not_clean_room,cont,True,
219,,gt,Room,Positive,good_room,"very clean room, comfy beds, very nice showers. all freshly renovated.",no_evident_not_comfy_beds,cont,True,
219,,gt,Room,Positive,good_room,"very clean room, comfy beds, very nice showers. all freshly renovated.",no_evident_not_nice_shower,cont,True,
219,,gt,Room,Positive,good_room,"very clean room, comfy beds, very nice showers. all freshly renovated.",no_evident_not_freshly_renovated_hotel,cont,True,
219,,gt,Location,Negative,bad_location,it is sometimes a bit noisy because of the air traffic,noisy_location,body,True,
219,,gt,Location,Negative,bad_location,it is sometimes a bit noisy because of the air traffic,have_evident_noisy_location,cont,True,
220,,gt,Check-in,Positive,good_check_in,"Excellent communication on late check in process,",Excellent_communication_check_in,body,True,
220,,gt,Check-in,Positive,good_check_in,"Excellent communication on late check in process,",no_evident_not_Excellent_communication_check_in,cont,True,
220,,gt,Room,Positive,good_room,"airy and comfortable room, super fast wifi,",airy_room,body,True,
220,,gt,Room,Positive,good_room,"airy and comfortable room, super fast wifi,",comfortable_room,body,True,
220,,gt,Room,Positive,good_room,"airy and comfortable room, super fast wifi,",fast_wifi,body,True,
220,,gt,Room,Positive,good_room,"airy and comfortable room, super fast wifi,",no_evident_not_airy_room,cont,True,
220,,gt,Room,Positive,good_room,"airy and comfortable room, super fast wifi,",no_evident_not_comfortable_room,cont,True,
220,,gt,Room,Positive,good_room,"airy and comfortable room, super fast wifi,",no_evident_not_fast_wifi,cont,True,
220,,gt,Location,Positive,good_location,"This hotel is only 4km from the airport. If travelling light you can walk it in 40 minutes, saving a rip off cab fare. Just off the b4 highway.",close_to_airport,body,True,
220,,gt,Location,Positive,good_location,"This hotel is only 4km from the airport. If travelling light you can walk it in 40 minutes, saving a rip off cab fare. Just off the b4 highway.",clean_beach,body,True,
220,,gt,Location,Positive,good_location,"This hotel is only 4km from the airport. If travelling light you can walk it in 40 minutes, saving a rip off cab fare. Just off the b4 highway.",no_evident_not_close_to_airport,cont,True,
220,,gt,Location,Positive,good_location,"This hotel is only 4km from the airport. If travelling light you can walk it in 40 minutes, saving a rip off cab fare. Just off the b4 highway.",no_evident_not_clean_beach,cont,True,
220,,gt,Room,Negative,bad_room,TV very light on choice only news channel in English.,light_on_choice,body,True,
220,,gt,Room,Negative,bad_room,TV very light on choice only news channel in English.,news_channel,body,True,
220,,gt,Room,Negative,bad_room,TV very light on choice only news channel in English.,have_evident_light_on_choice,cont,True,
220,,gt,Room,Negative,bad_room,TV very light on choice only news channel in English.,have_evident_news_channel,cont,True,
221,,gt,Check-in,Positive,good_check_in,We arrived later than planned due to flight issues but the owner was aware as he had tracked our flight;,aware_hotel,body,True,
221,,gt,Check-in,Positive,good_check_in,We arrived later than planned due to flight issues but the owner was aware as he had tracked our flight;,no_evident_not_aware_hotel,cont,True,
221,,gt,Staff,Positive,good_staff,We arrived later than planned due to flight issues but the owner was aware as he had tracked our flight; despite being late we were offered food and drink in the bar which was most welcome. The staff were all friendly and welcoming - especially the restaurant owner.,friendly_staff,body,True,
221,,gt,Staff,Positive,good_staff,We arrived later than planned due to flight issues but the owner was aware as he had tracked our flight; despite being late we were offered food and drink in the bar which was most welcome. The staff were all friendly and welcoming - especially the restaurant owner.,welcoming_staff,body,True,
221,,gt,Staff,Positive,good_staff,We arrived later than planned due to flight issues but the owner was aware as he had tracked our flight; despite being late we were offered food and drink in the bar which was most welcome. The staff were all friendly and welcoming - especially the restaurant owner.,no_evident_not_friendly_staff,cont,True,
221,,gt,Staff,Positive,good_staff,We arrived later than planned due to flight issues but the owner was aware as he had tracked our flight; despite being late we were offered food and drink in the bar which was most welcome. The staff were all friendly and welcoming - especially the restaurant owner.,no_evident_not_welcoming_staff,cont,True,
221,,gt,Facility,Positive,good_facility,despite being late we were offered food and drink in the bar which was most welcome.,welcome_bar,body,True,
221,,gt,Facility,Positive,good_facility,despite being late we were offered food and drink in the bar which was most welcome.,no_evident_not_welcome_bar,cont,True,
221,,gt,Room,Positive,good_room,The room was clean and an adequate size with a nice balcony.,clean_room,body,True,
221,,gt,Room,Positive,good_room,The room was clean and an adequate size with a nice balcony.,adequate_size_hotel,body,True,
221,,gt,Room,Positive,good_room,The room was clean and an adequate size with a nice balcony.,no_evident_not_clean_room,cont,True,
221,,gt,Room,Positive,good_room,The room was clean and an adequate size with a nice balcony.,no_evident_not_adequate_size_hotel,cont,True,
221,,gt,Food,Positive,good_food,Breakfast was outstanding.,outstanding_breakfast,body,True,
221,,gt,Food,Positive,good_food,Breakfast was outstanding.,no_evident_not_outstanding_breakfast,cont,True,
221,,gt,Room,Negative,bad_room,We could not turn on the mini fridge to cool our water bottles overnight ready for the following day.,mini_fridge,body,True,
221,,gt,Room,Negative,bad_room,We could not turn on the mini fridge to cool our water bottles overnight ready for the following day.,have_evident_mini_fridge,cont,True,
222,,gt,Facility,Positive,good_facility,Its was a nice place clean,clean_hotel,body,True,
222,,gt,Facility,Positive,good_facility,Its was a nice place clean,no_evident_not_clean_hotel,cont,True,
222,,gt,Room,Positive,good_room,and the room was nice,nice_room,body,True,
222,,gt,Room,Positive,good_room,and the room was nice,no_evident_not_nice_room,cont,True,
223,,gt,Staff,Positive,good_staff,The indications at the desk were very helpful,helpful_staff,body,True,
223,,gt,Staff,Positive,good_staff,The indications at the desk were very helpful,no_evident_not_helpful_staff,cont,True,
224,,gt,Staff,Positive,good_staff,Staff very friendly and very helpful.,friendly_staff,body,True,
224,,gt,Staff,Positive,good_staff,Staff very friendly and very helpful.,helpful_staff,body,True,
224,,gt,Staff,Positive,good_staff,Staff very friendly and very helpful.,no_evident_not_friendly_staff,cont,True,
224,,gt,Staff,Positive,good_staff,Staff very friendly and very helpful.,no_evident_not_helpful_staff,cont,True,
224,,gt,Room,Positive,good_room,Very comfortable nights sleep,comfortable_nights,body,True,
224,,gt,Room,Positive,good_room,Very comfortable nights sleep,sleep,body,True,
224,,gt,Room,Positive,good_room,Very comfortable nights sleep,no_evident_not_comfortable_nights,cont,True,
224,,gt,Room,Positive,good_room,Very comfortable nights sleep,no_evident_not_sleep,cont,True,
224,,gt,Facility,Positive,good_facility,No complaints about the hotel.,clean_hotel,body,True,
224,,gt,Facility,Positive,good_facility,No complaints about the hotel.,no_evident_not_clean_hotel,cont,True,
224,,gt,Facility,Negative,bad_facility,Parking in the area is always possible but not necessarily the most convenient,convenient_parking,body,True,
224,,gt,Facility,Negative,bad_facility,Parking in the area is always possible but not necessarily the most convenient,have_evident_convenient_parking,cont,True,
226,,gt,Staff,Positive,good_staff,Excellent staff in this family driven hotel. Very helpful and pleasant people who speak perfect English and couldn't have been better -- all the way from the booking process and online dialog to putting us on a taxi to the airport!,helpful_staff,body,True,
226,,gt,Staff,Positive,good_staff,Excellent staff in this family driven hotel. Very helpful and pleasant people who speak perfect English and couldn't have been better -- all the way from the booking process and online dialog to putting us on a taxi to the airport!,family_driven_hotel,body,True,
226,,gt,Staff,Positive,good_staff,Excellent staff in this family driven hotel. Very helpful and pleasant people who speak perfect English and couldn't have been better -- all the way from the booking process and online dialog to putting us on a taxi to the airport!,perfect_english,body,True,
226,,gt,Staff,Positive,good_staff,Excellent staff in this family driven hotel. Very helpful and pleasant people who speak perfect English and couldn't have been better -- all the way from the booking process and online dialog to putting us on a taxi to the airport!,taxi_to_airport,body,True,
226,,gt,Staff,Positive,good_staff,Excellent staff in this family driven hotel. Very helpful and pleasant people who speak perfect English and couldn't have been better -- all the way from the booking process and online dialog to putting us on a taxi to the airport!,no_evident_not_helpful_staff,cont,True,
226,,gt,Staff,Positive,good_staff,Excellent staff in this family driven hotel. Very helpful and pleasant people who speak perfect English and couldn't have been better -- all the way from the booking process and online dialog to putting us on a taxi to the airport!,no_evident_not_family_driven_hotel,cont,True,
226,,gt,Staff,Positive,good_staff,Excellent staff in this family driven hotel. Very helpful and pleasant people who speak perfect English and couldn't have been better -- all the way from the booking process and online dialog to putting us on a taxi to the airport!,no_evident_not_perfect_english,cont,True,
226,,gt,Staff,Positive,good_staff,Excellent staff in this family driven hotel. Very helpful and pleasant people who speak perfect English and couldn't have been better -- all the way from the booking process and online dialog to putting us on a taxi to the airport!,no_evident_not_taxi_to_airport,cont,True,
226,,gt,Room,Positive,good_room,"Rooms and hotel in general are very clean, aircon modern and quiet, and room service is also excellent. ""Plenty of electricity outlets in the room, also by the bed, but remember the UK-adapter to use standard EU-plugs ;-)
  The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!!!""",clean_room,body,True,
226,,gt,Room,Positive,good_room,"Rooms and hotel in general are very clean, aircon modern and quiet, and room service is also excellent. ""Plenty of electricity outlets in the room, also by the bed, but remember the UK-adapter to use standard EU-plugs ;-)
  The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!!!""",modern_aircon,body,True,
226,,gt,Room,Positive,good_room,"Rooms and hotel in general are very clean, aircon modern and quiet, and room service is also excellent. ""Plenty of electricity outlets in the room, also by the bed, but remember the UK-adapter to use standard EU-plugs ;-)
  The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!!!""",quiet_room,body,True,
226,,gt,Room,Positive,good_room,"Rooms and hotel in general are very clean, aircon modern and quiet, and room service is also excellent. ""Plenty of electricity outlets in the room, also by the bed, but remember the UK-adapter to use standard EU-plugs ;-)
  The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!!!""",room_service,body,True,
226,,gt,Room,Positive,good_room,"Rooms and hotel in general are very clean, aircon modern and quiet, and room service is also excellent. ""Plenty of electricity outlets in the room, also by the bed, but remember the UK-adapter to use standard EU-plugs ;-)
  The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!!!""",electricity_outlets_in_room,body,True,
226,,gt,Room,Positive,good_room,"Rooms and hotel in general are very clean, aircon modern and quiet, and room service is also excellent. ""Plenty of electricity outlets in the room, also by the bed, but remember the UK-adapter to use standard EU-plugs ;-)
  The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!!!""",double_bed,body,True,
226,,gt,Room,Positive,good_room,"Rooms and hotel in general are very clean, aircon modern and quiet, and room service is also excellent. ""Plenty of electricity outlets in the room, also by the bed, but remember the UK-adapter to use standard EU-plugs ;-)
  The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!!!""",hotel_bed,body,True,
226,,gt,Room,Positive,good_room,"Rooms and hotel in general are very clean, aircon modern and quiet, and room service is also excellent. ""Plenty of electricity outlets in the room, also by the bed, but remember the UK-adapter to use standard EU-plugs ;-)
  The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!!!""",no_evident_not_clean_room,cont,True,
226,,gt,Room,Positive,good_room,"Rooms and hotel in general are very clean, aircon modern and quiet, and room service is also excellent. ""Plenty of electricity outlets in the room, also by the bed, but remember the UK-adapter to use standard EU-plugs ;-)
  The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!!!""",no_evident_not_modern_aircon,cont,True,
226,,gt,Room,Positive,good_room,"Rooms and hotel in general are very clean, aircon modern and quiet, and room service is also excellent. ""Plenty of electricity outlets in the room, also by the bed, but remember the UK-adapter to use standard EU-plugs ;-)
  The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!!!""",no_evident_not_quiet_room,cont,True,
226,,gt,Room,Positive,good_room,"Rooms and hotel in general are very clean, aircon modern and quiet, and room service is also excellent. ""Plenty of electricity outlets in the room, also by the bed, but remember the UK-adapter to use standard EU-plugs ;-)
  The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!!!""",no_evident_not_room_service,cont,True,
226,,gt,Room,Positive,good_room,"Rooms and hotel in general are very clean, aircon modern and quiet, and room service is also excellent. ""Plenty of electricity outlets in the room, also by the bed, but remember the UK-adapter to use standard EU-plugs ;-)
  The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!!!""",no_evident_not_electricity_outlets_in_room,cont,True,
226,,gt,Room,Positive,good_room,"Rooms and hotel in general are very clean, aircon modern and quiet, and room service is also excellent. ""Plenty of electricity outlets in the room, also by the bed, but remember the UK-adapter to use standard EU-plugs ;-)
  The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!!!""",no_evident_not_double_bed,cont,True,
226,,gt,Room,Positive,good_room,"Rooms and hotel in general are very clean, aircon modern and quiet, and room service is also excellent. ""Plenty of electricity outlets in the room, also by the bed, but remember the UK-adapter to use standard EU-plugs ;-)
  The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!!!""",no_evident_not_hotel_bed,cont,True,
