ID,Prompt,PhraseA,PhraseB,Test 2
42,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_comfortable_late_night_check-in.
Phrase B is a separate fact: staff_take_picture_of_passport.
B breaks A's assumption? Fill in the blank:
",no_evident_not_comfortable_late_night_check-in,staff_take_picture_of_passport,No
43,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_self_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank:
",no_evident_not_easy_self_check-in,no_one_give_key_on_late_check-in,No
44,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_self_check-in.
Phrase B is a separate fact: door_lock_on_late_check-in.
B breaks A's assumption? Fill in the blank:
",no_evident_not_easy_self_check-in,door_lock_on_late_check-in,No
45,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_self_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank:
",no_evident_not_easy_self_check-in,customer_wait_10_minute_for_greet,No
46,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_self_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_check-in.
B breaks A's assumption? Fill in the blank:
",no_evident_not_easy_self_check-in,customer_wait_10_minute_for_check-in,No
47,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_self_check-in.
Phrase B is a separate fact: staff_misunderstand_on_payment.
B breaks A's assumption? Fill in the blank:
",no_evident_not_easy_self_check-in,staff_misunderstand_on_payment,No
48,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_self_check-in.
Phrase B is a separate fact: staff_take_picture_of_passport.
B breaks A's assumption? Fill in the blank:
",no_evident_not_easy_self_check-in,staff_take_picture_of_passport,No
49,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_quick_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank:
",no_evident_not_quick_check-in,no_one_give_key_on_late_check-in,No
50,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_quick_check-in.
Phrase B is a separate fact: door_lock_on_late_check-in.
B breaks A's assumption? Fill in the blank:
",no_evident_not_quick_check-in,door_lock_on_late_check-in,No
51,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_quick_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank:
",no_evident_not_quick_check-in,customer_wait_10_minute_for_greet,No
52,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_quick_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_check-in.
B breaks A's assumption? Fill in the blank:
",no_evident_not_quick_check-in,customer_wait_10_minute_for_check-in,No
53,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_quick_check-in.
Phrase B is a separate fact: staff_misunderstand_on_payment.
B breaks A's assumption? Fill in the blank:
",no_evident_not_quick_check-in,staff_misunderstand_on_payment,No
54,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_quick_check-in.
Phrase B is a separate fact: staff_take_picture_of_passport.
B breaks A's assumption? Fill in the blank:
",no_evident_not_quick_check-in,staff_take_picture_of_passport,No
55,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in_at_3am.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank:
",no_evident_not_easy_check-in_at_3am,no_one_give_key_on_late_check-in,No
56,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in_at_3am.
Phrase B is a separate fact: door_lock_on_late_check-in.
B breaks A's assumption? Fill in the blank:
",no_evident_not_easy_check-in_at_3am,door_lock_on_late_check-in,No
57,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in_at_3am.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank:
",no_evident_not_easy_check-in_at_3am,customer_wait_10_minute_for_greet,No
58,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in_at_3am.
Phrase B is a separate fact: customer_wait_10_minute_for_check-in.
B breaks A's assumption? Fill in the blank:
",no_evident_not_easy_check-in_at_3am,customer_wait_10_minute_for_check-in,No
59,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in_at_3am.
Phrase B is a separate fact: staff_misunderstand_on_payment.
B breaks A's assumption? Fill in the blank:
",no_evident_not_easy_check-in_at_3am,staff_misunderstand_on_payment,No
60,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in_at_3am.
Phrase B is a separate fact: staff_take_picture_of_passport.
B breaks A's assumption? Fill in the blank:
",no_evident_not_easy_check-in_at_3am,staff_take_picture_of_passport,No
61,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_staff_accommodated_arrival_at_3am.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank:
",no_evident_not_staff_accommodated_arrival_at_3am,no_one_give_key_on_late_check-in,No
62,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_staff_accommodated_arrival_at_3am.
Phrase B is a separate fact: door_lock_on_late_check-in.
B breaks A's assumption? Fill in the blank:
",no_evident_not_staff_accommodated_arrival_at_3am,door_lock_on_late_check-in,No
63,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_staff_accommodated_arrival_at_3am.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank:
",no_evident_not_staff_accommodated_arrival_at_3am,customer_wait_10_minute_for_greet,No
64,"Complete the sentence by filling in the blank with exactly one word: Yes or No.

Template: ""Phrase A assumes no counter-evidence against its claim. Phrase B is a separate fact.
B breaks A's assumption? Fill in the blank: ____""

Example 1:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: customer_wait_10_minute_for_greet.
B breaks A's assumption? Fill in the blank: Yes

Example 2:
Phrase A assumes no counter-evidence against its claim: no_evident_not_easy_check-in.
Phrase B is a separate fact: no_one_give_key_on_late_check-in.
B breaks A's assumption? Fill in the blank: No

Example 3:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: staff_not_speak_English_properly.
B breaks A's assumption? Fill in the blank: Yes

Example 4:
Phrase A assumes no counter-evidence against its claim: no_evident_not_helpful_staff.
Phrase B is a separate fact: not_kind_staff.
B breaks A's assumption? Fill in the blank: No

Now complete the blank for this pair. Output ONLY the missing word (Yes or No), nothing else.

Phrase A assumes no counter-evidence against its claim: no_evident_not_staff_accommodated_arrival_at_3am.
Phrase B is a separate fact: customer_wait_10_minute_for_check-in.
B breaks A's assumption? Fill in the blank:
",no_evident_not_staff_accommodated_arrival_at_3am,customer_wait_10_minute_for_check-in,No
