Review ID,Run,Source,Topic,Sentiment,Head,Selected Content,Literal,Literal Type,Valid,Errors
114,,gt,Staff,Positive,good_staff,"I was particularly impressed when the staff emailed me via booking.com and after asking me what time I was arriving (the hotel is not manned 24/7 but arrangements are made to collect your room key in the hotel if you are arriving outside of normal hours), told me which bus routes I needed to take.",helpful_staff,body,True,
114,,gt,Staff,Positive,good_staff,"I was particularly impressed when the staff emailed me via booking.com and after asking me what time I was arriving (the hotel is not manned 24/7 but arrangements are made to collect your room key in the hotel if you are arriving outside of normal hours), told me which bus routes I needed to take.",easy_to_communicate_with,body,True,
114,,gt,Staff,Positive,good_staff,"I was particularly impressed when the staff emailed me via booking.com and after asking me what time I was arriving (the hotel is not manned 24/7 but arrangements are made to collect your room key in the hotel if you are arriving outside of normal hours), told me which bus routes I needed to take.",no_evident_not_helpful_staff,cont,True,
114,,gt,Staff,Positive,good_staff,"I was particularly impressed when the staff emailed me via booking.com and after asking me what time I was arriving (the hotel is not manned 24/7 but arrangements are made to collect your room key in the hotel if you are arriving outside of normal hours), told me which bus routes I needed to take.",no_evident_not_easy_to_communicate_with,cont,True,
115,,gt,Staff,Positive,good_staff,"Stuff in the hotel were very helpful and nice,",helpful_staff,body,True,
115,,gt,Staff,Positive,good_staff,"Stuff in the hotel were very helpful and nice,",nice,body,True,
115,,gt,Staff,Positive,good_staff,"Stuff in the hotel were very helpful and nice,",no_evident_not_helpful_staff,cont,True,
115,,gt,Staff,Positive,good_staff,"Stuff in the hotel were very helpful and nice,",no_evident_not_nice,cont,True,
115,,gt,Location,Positive,good_location,"mackenzie beach is few minutes, airport near, best location in larnaca.",best_location,body,True,
115,,gt,Location,Positive,good_location,"mackenzie beach is few minutes, airport near, best location in larnaca.",near_airport,body,True,
115,,gt,Location,Positive,good_location,"mackenzie beach is few minutes, airport near, best location in larnaca.",clean_beach,body,True,
115,,gt,Location,Positive,good_location,"mackenzie beach is few minutes, airport near, best location in larnaca.",no_evident_not_best_location,cont,True,
115,,gt,Location,Positive,good_location,"mackenzie beach is few minutes, airport near, best location in larnaca.",no_evident_not_near_airport,cont,True,
115,,gt,Location,Positive,good_location,"mackenzie beach is few minutes, airport near, best location in larnaca.",no_evident_not_clean_beach,cont,True,
116,,gt,Room,Positive,good_room,"clean, air conditioned, close to the airport",clean_room,body,True,
116,,gt,Room,Positive,good_room,"clean, air conditioned, close to the airport",air_conditioned_room,body,True,
116,,gt,Room,Positive,good_room,"clean, air conditioned, close to the airport",close_to_airport,body,True,
116,,gt,Room,Positive,good_room,"clean, air conditioned, close to the airport",no_evident_not_clean_room,cont,True,
116,,gt,Room,Positive,good_room,"clean, air conditioned, close to the airport",no_evident_not_air_conditioned_room,cont,True,
116,,gt,Room,Positive,good_room,"clean, air conditioned, close to the airport",no_evident_not_close_to_airport,cont,True,
116,,gt,Location,Positive,good_location,"clean, air conditioned, close to the airport",clean_location,body,True,
116,,gt,Location,Positive,good_location,"clean, air conditioned, close to the airport",air_conditioned,body,True,
116,,gt,Location,Positive,good_location,"clean, air conditioned, close to the airport",close_to_airport,body,True,
116,,gt,Location,Positive,good_location,"clean, air conditioned, close to the airport",no_evident_not_clean_location,cont,True,
116,,gt,Location,Positive,good_location,"clean, air conditioned, close to the airport",no_evident_not_air_conditioned,cont,True,
116,,gt,Location,Positive,good_location,"clean, air conditioned, close to the airport",no_evident_not_close_to_airport,cont,True,
117,,gt,Location,Positive,good_location,"The location next to the airport is great for flights very early in the morning, because it only takes you 5 minutes to get to the airport. 
  The beach is a 10 minutes walk away",great_location,body,True,
117,,gt,Location,Positive,good_location,"The location next to the airport is great for flights very early in the morning, because it only takes you 5 minutes to get to the airport. 
  The beach is a 10 minutes walk away",close_to_airport,body,True,
117,,gt,Location,Positive,good_location,"The location next to the airport is great for flights very early in the morning, because it only takes you 5 minutes to get to the airport. 
  The beach is a 10 minutes walk away",clean_beach,body,True,
117,,gt,Location,Positive,good_location,"The location next to the airport is great for flights very early in the morning, because it only takes you 5 minutes to get to the airport. 
  The beach is a 10 minutes walk away",no_evident_not_great_location,cont,True,
117,,gt,Location,Positive,good_location,"The location next to the airport is great for flights very early in the morning, because it only takes you 5 minutes to get to the airport. 
  The beach is a 10 minutes walk away",no_evident_not_close_to_airport,cont,True,
117,,gt,Location,Positive,good_location,"The location next to the airport is great for flights very early in the morning, because it only takes you 5 minutes to get to the airport. 
  The beach is a 10 minutes walk away",no_evident_not_clean_beach,cont,True,
118,,gt,Location,Positive,good_location,location near the airport and beach 10/10.,near_airport,body,True,
118,,gt,Location,Positive,good_location,location near the airport and beach 10/10.,beach,body,True,
118,,gt,Location,Positive,good_location,location near the airport and beach 10/10.,no_evident_not_near_airport,cont,True,
118,,gt,Location,Positive,good_location,location near the airport and beach 10/10.,no_evident_not_beach,cont,True,
118,,gt,Staff,Positive,good_staff,front desk are absolutely perfect 10/10,perfect_staff,body,True,
118,,gt,Staff,Positive,good_staff,front desk are absolutely perfect 10/10,absolutely_perfect,body,True,
118,,gt,Staff,Positive,good_staff,front desk are absolutely perfect 10/10,no_evident_not_perfect_staff,cont,True,
118,,gt,Staff,Positive,good_staff,front desk are absolutely perfect 10/10,no_evident_not_absolutely_perfect,cont,True,
118,,gt,Food,Positive,good_food,hotel restaurant delicious! 10/10,delicious_food,body,True,
118,,gt,Food,Positive,good_food,hotel restaurant delicious! 10/10,good_restaurant,body,True,
118,,gt,Food,Positive,good_food,hotel restaurant delicious! 10/10,no_evident_not_delicious_food,cont,True,
118,,gt,Food,Positive,good_food,hotel restaurant delicious! 10/10,no_evident_not_good_restaurant,cont,True,
118,,gt,Room,Positive,good_room,the room perfect!,perfect_room,body,True,
118,,gt,Room,Positive,good_room,the room perfect!,no_evident_not_perfect_room,cont,True,
119,,gt,Room,Positive,good_room,"The room was clean and comfortable with everything I needed including a fridge and kettle. The shower was great, the air con worked well.",clean_room,body,True,
119,,gt,Room,Positive,good_room,"The room was clean and comfortable with everything I needed including a fridge and kettle. The shower was great, the air con worked well.",comfortable_room,body,True,
119,,gt,Room,Positive,good_room,"The room was clean and comfortable with everything I needed including a fridge and kettle. The shower was great, the air con worked well.",great_shower,body,True,
119,,gt,Room,Positive,good_room,"The room was clean and comfortable with everything I needed including a fridge and kettle. The shower was great, the air con worked well.",well_air_con,body,True,
119,,gt,Room,Positive,good_room,"The room was clean and comfortable with everything I needed including a fridge and kettle. The shower was great, the air con worked well.",no_evident_not_clean_room,cont,True,
119,,gt,Room,Positive,good_room,"The room was clean and comfortable with everything I needed including a fridge and kettle. The shower was great, the air con worked well.",no_evident_not_comfortable_room,cont,True,
119,,gt,Room,Positive,good_room,"The room was clean and comfortable with everything I needed including a fridge and kettle. The shower was great, the air con worked well.",no_evident_not_great_shower,cont,True,
119,,gt,Room,Positive,good_room,"The room was clean and comfortable with everything I needed including a fridge and kettle. The shower was great, the air con worked well.",no_evident_not_well_air_con,cont,True,
119,,gt,Location,Positive,good_location,It's in a great location for the airport and the beach.,great_location,body,True,
119,,gt,Location,Positive,good_location,It's in a great location for the airport and the beach.,near_airport,body,True,
119,,gt,Location,Positive,good_location,It's in a great location for the airport and the beach.,clean_beach,body,True,
119,,gt,Location,Positive,good_location,It's in a great location for the airport and the beach.,no_evident_not_great_location,cont,True,
119,,gt,Location,Positive,good_location,It's in a great location for the airport and the beach.,no_evident_not_near_airport,cont,True,
119,,gt,Location,Positive,good_location,It's in a great location for the airport and the beach.,no_evident_not_clean_beach,cont,True,
119,,gt,Staff,Positive,good_staff,"But what made La Veranda stand out was the fantastic service, they couldn't have been friendlier, kinder or more helpful. they were able to accommodate my specific needs",helpful_staff,body,True,
119,,gt,Staff,Positive,good_staff,"But what made La Veranda stand out was the fantastic service, they couldn't have been friendlier, kinder or more helpful. they were able to accommodate my specific needs",friendly_staff,body,True,
119,,gt,Staff,Positive,good_staff,"But what made La Veranda stand out was the fantastic service, they couldn't have been friendlier, kinder or more helpful. they were able to accommodate my specific needs",no_evident_not_helpful_staff,cont,True,
119,,gt,Staff,Positive,good_staff,"But what made La Veranda stand out was the fantastic service, they couldn't have been friendlier, kinder or more helpful. they were able to accommodate my specific needs",no_evident_not_friendly_staff,cont,True,
120,,gt,Staff,Positive,good_staff,Helpful staff,helpful_staff,body,True,
120,,gt,Staff,Positive,good_staff,Helpful staff,no_evident_not_helpful_staff,cont,True,
120,,gt,Location,Positive,good_location,close to airport,close_to_airport,body,True,
120,,gt,Location,Positive,good_location,close to airport,no_evident_not_close_to_airport,cont,True,
120,,gt,Room,Negative,bad_room,The room was small but adequate,small_room,body,True,
120,,gt,Room,Negative,bad_room,The room was small but adequate,adequate_room,body,True,
120,,gt,Room,Negative,bad_room,The room was small but adequate,have_evident_small_room,cont,True,
120,,gt,Room,Negative,bad_room,The room was small but adequate,have_evident_adequate_room,cont,True,
122,,gt,Room,Positive,good_room,Very clean,clean_room,body,True,
122,,gt,Room,Positive,good_room,Very clean,no_evident_not_clean_room,cont,True,
122,,gt,Staff,Positive,good_staff,super friendly staff.,friendly_staff,body,True,
122,,gt,Staff,Positive,good_staff,super friendly staff.,no_evident_not_friendly_staff,cont,True,
123,,gt,Facility,Positive,good_facility,Nice and simple hotel.,simple_hotel,body,True,
123,,gt,Facility,Positive,good_facility,Nice and simple hotel.,nice_hotel,body,True,
123,,gt,Facility,Positive,good_facility,Nice and simple hotel.,no_evident_not_simple_hotel,cont,True,
123,,gt,Facility,Positive,good_facility,Nice and simple hotel.,no_evident_not_nice_hotel,cont,True,
123,,gt,Location,Positive,good_location,Very convenient location close to the airport.,convenient_location,body,True,
123,,gt,Location,Positive,good_location,Very convenient location close to the airport.,close_to_airport,body,True,
123,,gt,Location,Positive,good_location,Very convenient location close to the airport.,no_evident_not_convenient_location,cont,True,
123,,gt,Location,Positive,good_location,Very convenient location close to the airport.,no_evident_not_close_to_airport,cont,True,
123,,gt,Staff,Positive,good_staff,The front desk was very friendly and helpful.,friendly_staff,body,True,
123,,gt,Staff,Positive,good_staff,The front desk was very friendly and helpful.,helpful_staff,body,True,
123,,gt,Staff,Positive,good_staff,The front desk was very friendly and helpful.,no_evident_not_friendly_staff,cont,True,
123,,gt,Staff,Positive,good_staff,The front desk was very friendly and helpful.,no_evident_not_helpful_staff,cont,True,
123,,gt,Location,Negative,bad_location,The area was a little noisy when we stayed there.,noisy_area,body,True,
123,,gt,Location,Negative,bad_location,The area was a little noisy when we stayed there.,have_evident_noisy_area,cont,True,
124,,gt,Staff,Positive,good_staff,Very friendly staff,friendly_staff,body,True,
124,,gt,Staff,Positive,good_staff,Very friendly staff,no_evident_not_friendly_staff,cont,True,
125,,gt,Room,Positive,good_room,"Clean as hospital, super comfy,",clean_room,body,True,
125,,gt,Room,Positive,good_room,"Clean as hospital, super comfy,",comfy,body,True,
125,,gt,Room,Positive,good_room,"Clean as hospital, super comfy,",no_evident_not_clean_room,cont,True,
125,,gt,Room,Positive,good_room,"Clean as hospital, super comfy,",no_evident_not_comfy,cont,True,
125,,gt,Location,Positive,good_location,"close to one of the best beaches of Larnaca region, perfectly connect by public transport with Larnaca city centre,",clean_beach,body,True,
125,,gt,Location,Positive,good_location,"close to one of the best beaches of Larnaca region, perfectly connect by public transport with Larnaca city centre,",near_airport,body,True,
125,,gt,Location,Positive,good_location,"close to one of the best beaches of Larnaca region, perfectly connect by public transport with Larnaca city centre,",no_evident_not_clean_beach,cont,True,
125,,gt,Location,Positive,good_location,"close to one of the best beaches of Larnaca region, perfectly connect by public transport with Larnaca city centre,",no_evident_not_near_airport,cont,True,
125,,gt,Price,Positive,good_price,all that with quite reasonable price.,reasonable_price,body,True,
125,,gt,Price,Positive,good_price,all that with quite reasonable price.,no_evident_not_reasonable_price,cont,True,
125,,gt,Taxi-issue,Negative,bad_taxi_issue,"Taxi drivers who cooperate with hotel, both times, from airport and back, charged 2-3 EUR above the price agreed with the hotel (20 EUR). To clarify, it is not about the money, I would certainly give that money as a tip, but feeling that someone is cheating you and stilling money from you is really awkward and ugly, especially when you are alone with small child in the middle of the night and have no alternative way of transport.",cheating_taxi,body,True,
125,,gt,Taxi-issue,Negative,bad_taxi_issue,"Taxi drivers who cooperate with hotel, both times, from airport and back, charged 2-3 EUR above the price agreed with the hotel (20 EUR). To clarify, it is not about the money, I would certainly give that money as a tip, but feeling that someone is cheating you and stilling money from you is really awkward and ugly, especially when you are alone with small child in the middle of the night and have no alternative way of transport.",stilling_money,body,True,
125,,gt,Taxi-issue,Negative,bad_taxi_issue,"Taxi drivers who cooperate with hotel, both times, from airport and back, charged 2-3 EUR above the price agreed with the hotel (20 EUR). To clarify, it is not about the money, I would certainly give that money as a tip, but feeling that someone is cheating you and stilling money from you is really awkward and ugly, especially when you are alone with small child in the middle of the night and have no alternative way of transport.",awful_experience,body,True,
125,,gt,Taxi-issue,Negative,bad_taxi_issue,"Taxi drivers who cooperate with hotel, both times, from airport and back, charged 2-3 EUR above the price agreed with the hotel (20 EUR). To clarify, it is not about the money, I would certainly give that money as a tip, but feeling that someone is cheating you and stilling money from you is really awkward and ugly, especially when you are alone with small child in the middle of the night and have no alternative way of transport.",uncomfortable_transport,body,True,
125,,gt,Taxi-issue,Negative,bad_taxi_issue,"Taxi drivers who cooperate with hotel, both times, from airport and back, charged 2-3 EUR above the price agreed with the hotel (20 EUR). To clarify, it is not about the money, I would certainly give that money as a tip, but feeling that someone is cheating you and stilling money from you is really awkward and ugly, especially when you are alone with small child in the middle of the night and have no alternative way of transport.",have_evident_cheating_taxi,cont,True,
125,,gt,Taxi-issue,Negative,bad_taxi_issue,"Taxi drivers who cooperate with hotel, both times, from airport and back, charged 2-3 EUR above the price agreed with the hotel (20 EUR). To clarify, it is not about the money, I would certainly give that money as a tip, but feeling that someone is cheating you and stilling money from you is really awkward and ugly, especially when you are alone with small child in the middle of the night and have no alternative way of transport.",have_evident_stilling_money,cont,True,
125,,gt,Taxi-issue,Negative,bad_taxi_issue,"Taxi drivers who cooperate with hotel, both times, from airport and back, charged 2-3 EUR above the price agreed with the hotel (20 EUR). To clarify, it is not about the money, I would certainly give that money as a tip, but feeling that someone is cheating you and stilling money from you is really awkward and ugly, especially when you are alone with small child in the middle of the night and have no alternative way of transport.",have_evident_awful_experience,cont,True,
125,,gt,Taxi-issue,Negative,bad_taxi_issue,"Taxi drivers who cooperate with hotel, both times, from airport and back, charged 2-3 EUR above the price agreed with the hotel (20 EUR). To clarify, it is not about the money, I would certainly give that money as a tip, but feeling that someone is cheating you and stilling money from you is really awkward and ugly, especially when you are alone with small child in the middle of the night and have no alternative way of transport.",have_evident_uncomfortable_transport,cont,True,
126,,gt,Food,Positive,good_food,The food was very tasty,tasty_food,body,True,
126,,gt,Food,Positive,good_food,The food was very tasty,no_evident_not_tasty_food,cont,True,
126,,gt,Staff,Positive,good_staff,"staff very helpful and friendly,",helpful_staff,body,True,
126,,gt,Staff,Positive,good_staff,"staff very helpful and friendly,",friendly_staff,body,True,
126,,gt,Staff,Positive,good_staff,"staff very helpful and friendly,",no_evident_not_helpful_staff,cont,True,
126,,gt,Staff,Positive,good_staff,"staff very helpful and friendly,",no_evident_not_friendly_staff,cont,True,
126,,gt,Room,Positive,good_room,"very nice bathroom, and the room was well equipped and also smelled very nice.",nice_bathroom,body,True,
126,,gt,Room,Positive,good_room,"very nice bathroom, and the room was well equipped and also smelled very nice.",well_equipped_room,body,True,
126,,gt,Room,Positive,good_room,"very nice bathroom, and the room was well equipped and also smelled very nice.",smelled_nice,body,True,
126,,gt,Room,Positive,good_room,"very nice bathroom, and the room was well equipped and also smelled very nice.",no_evident_not_nice_bathroom,cont,True,
126,,gt,Room,Positive,good_room,"very nice bathroom, and the room was well equipped and also smelled very nice.",no_evident_not_well_equipped_room,cont,True,
126,,gt,Room,Positive,good_room,"very nice bathroom, and the room was well equipped and also smelled very nice.",no_evident_not_smelled_nice,cont,True,
126,,gt,Location,Negative,bad_location,It was a bit loud outside,loud_location,body,True,
126,,gt,Location,Negative,bad_location,It was a bit loud outside,have_evident_loud_location,cont,True,
127,,gt,Room,Positive,good_room,very clean and modern,clean_room,body,True,
127,,gt,Room,Positive,good_room,very clean and modern,modern_room,body,True,
127,,gt,Room,Positive,good_room,very clean and modern,no_evident_not_clean_room,cont,True,
127,,gt,Room,Positive,good_room,very clean and modern,no_evident_not_modern_room,cont,True,
128,,gt,Room,Positive,good_room,"very clean and comfortable,",clean_room,body,True,
128,,gt,Room,Positive,good_room,"very clean and comfortable,",comfortable,body,True,
128,,gt,Room,Positive,good_room,"very clean and comfortable,",no_evident_not_clean_room,cont,True,
128,,gt,Room,Positive,good_room,"very clean and comfortable,",no_evident_not_comfortable,cont,True,
128,,gt,Location,Positive,good_location,close to the airport,close_to_airport,body,True,
128,,gt,Location,Positive,good_location,close to the airport,no_evident_not_close_to_airport,cont,True,
129,,gt,Staff,Positive,good_staff,The guy at the reception was very kind and helpful!,helpful_staff,body,True,
129,,gt,Staff,Positive,good_staff,The guy at the reception was very kind and helpful!,kind_reception,body,True,
129,,gt,Staff,Positive,good_staff,The guy at the reception was very kind and helpful!,no_evident_not_helpful_staff,cont,True,
129,,gt,Staff,Positive,good_staff,The guy at the reception was very kind and helpful!,no_evident_not_kind_reception,cont,True,
129,,gt,Room,Positive,good_room,The room and bathroom were of very good size and clean! Our bed was so comfortable!,clean_room,body,True,
129,,gt,Room,Positive,good_room,The room and bathroom were of very good size and clean! Our bed was so comfortable!,good_size,body,True,
129,,gt,Room,Positive,good_room,The room and bathroom were of very good size and clean! Our bed was so comfortable!,comfortable_bed,body,True,
129,,gt,Room,Positive,good_room,The room and bathroom were of very good size and clean! Our bed was so comfortable!,no_evident_not_clean_room,cont,True,
129,,gt,Room,Positive,good_room,The room and bathroom were of very good size and clean! Our bed was so comfortable!,no_evident_not_good_size,cont,True,
129,,gt,Room,Positive,good_room,The room and bathroom were of very good size and clean! Our bed was so comfortable!,no_evident_not_comfortable_bed,cont,True,
129,,gt,Location,Positive,good_location,We wanted something close to Makenzie as we had plans for the night and this place was just perfect!,close_to_makenzie,body,True,
129,,gt,Location,Positive,good_location,We wanted something close to Makenzie as we had plans for the night and this place was just perfect!,perfect_location,body,True,
129,,gt,Location,Positive,good_location,We wanted something close to Makenzie as we had plans for the night and this place was just perfect!,no_evident_not_close_to_makenzie,cont,True,
129,,gt,Location,Positive,good_location,We wanted something close to Makenzie as we had plans for the night and this place was just perfect!,no_evident_not_perfect_location,cont,True,
130,,gt,Facility,Positive,good_facility,that your hotel allowed to stay with animals,animal_friendly_hotel,body,True,
130,,gt,Facility,Positive,good_facility,that your hotel allowed to stay with animals,allowed_to_stay_with_animals,body,True,
130,,gt,Facility,Positive,good_facility,that your hotel allowed to stay with animals,no_evident_not_animal_friendly_hotel,cont,True,
130,,gt,Facility,Positive,good_facility,that your hotel allowed to stay with animals,no_evident_not_allowed_to_stay_with_animals,cont,True,
131,,gt,Room,Positive,good_room,The room was very clean.,clean_room,body,True,
131,,gt,Room,Positive,good_room,The room was very clean.,no_evident_not_clean_room,cont,True,
131,,gt,Staff,Positive,good_staff,The staff was very nice.,nice_staff,body,True,
131,,gt,Staff,Positive,good_staff,The staff was very nice.,no_evident_not_nice_staff,cont,True,
131,,gt,Location,Negative,bad_location,"The location of the hotel was a bit far from the city centre,",far_from_city,body,True,
131,,gt,Location,Negative,bad_location,"The location of the hotel was a bit far from the city centre,",city_centre,body,True,
131,,gt,Location,Negative,bad_location,"The location of the hotel was a bit far from the city centre,",have_evident_far_from_city,cont,True,
131,,gt,Location,Negative,bad_location,"The location of the hotel was a bit far from the city centre,",have_evident_city_centre,cont,True,
132,,gt,Food,Positive,good_food,The breakfast prepared by Richard was delicious and freshly prepared. As well there are many choices from Cyprus to English breakfast.,delicious_breakfast,body,True,
132,,gt,Food,Positive,good_food,The breakfast prepared by Richard was delicious and freshly prepared. As well there are many choices from Cyprus to English breakfast.,freshly_prepared_breakfast,body,True,
132,,gt,Food,Positive,good_food,The breakfast prepared by Richard was delicious and freshly prepared. As well there are many choices from Cyprus to English breakfast.,many_choices,body,True,
132,,gt,Food,Positive,good_food,The breakfast prepared by Richard was delicious and freshly prepared. As well there are many choices from Cyprus to English breakfast.,no_evident_not_delicious_breakfast,cont,True,
132,,gt,Food,Positive,good_food,The breakfast prepared by Richard was delicious and freshly prepared. As well there are many choices from Cyprus to English breakfast.,no_evident_not_freshly_prepared_breakfast,cont,True,
132,,gt,Food,Positive,good_food,The breakfast prepared by Richard was delicious and freshly prepared. As well there are many choices from Cyprus to English breakfast.,no_evident_not_many_choices,cont,True,
132,,gt,Staff,Positive,good_staff,"Very friendly and the most helpful host. Impeccable service,",friendly_staff,body,True,
132,,gt,Staff,Positive,good_staff,"Very friendly and the most helpful host. Impeccable service,",helpful_host,body,True,
132,,gt,Staff,Positive,good_staff,"Very friendly and the most helpful host. Impeccable service,",impeccable_service,body,True,
132,,gt,Staff,Positive,good_staff,"Very friendly and the most helpful host. Impeccable service,",no_evident_not_friendly_staff,cont,True,
132,,gt,Staff,Positive,good_staff,"Very friendly and the most helpful host. Impeccable service,",no_evident_not_helpful_host,cont,True,
132,,gt,Staff,Positive,good_staff,"Very friendly and the most helpful host. Impeccable service,",no_evident_not_impeccable_service,cont,True,
132,,gt,Room,Positive,good_room,"very comfortable bed,",comfortable_bed,body,True,
132,,gt,Room,Positive,good_room,"very comfortable bed,",no_evident_not_comfortable_bed,cont,True,
133,,gt,Room,Positive,good_room,the room was clean & the bed were comfortable,clean_room,body,True,
133,,gt,Room,Positive,good_room,the room was clean & the bed were comfortable,comfortable_bed,body,True,
133,,gt,Room,Positive,good_room,the room was clean & the bed were comfortable,no_evident_not_clean_room,cont,True,
133,,gt,Room,Positive,good_room,the room was clean & the bed were comfortable,no_evident_not_comfortable_bed,cont,True,
133,,gt,Staff,Positive,good_staff,the lady in reception (Maria) was VERY helpful,helpful_staff,body,True,
133,,gt,Staff,Positive,good_staff,the lady in reception (Maria) was VERY helpful,close_to_reception,body,True,
133,,gt,Staff,Positive,good_staff,the lady in reception (Maria) was VERY helpful,no_evident_not_helpful_staff,cont,True,
133,,gt,Staff,Positive,good_staff,the lady in reception (Maria) was VERY helpful,no_evident_not_close_to_reception,cont,True,
133,,gt,Price,Positive,good_price,good value for money,good_value_for_money,body,True,
133,,gt,Price,Positive,good_price,good value for money,no_evident_not_good_value_for_money,cont,True,
133,,gt,Facility,Negative,bad_facility,no swimming pool,no_swimming_pool,body,True,
133,,gt,Facility,Negative,bad_facility,no swimming pool,have_evident_no_swimming_pool,cont,True,
134,,gt,Facility,Positive,good_facility,"La veranda was lovely and clean,",clean_veranda,body,True,
134,,gt,Facility,Positive,good_facility,"La veranda was lovely and clean,",lovely_veranda,body,True,
134,,gt,Facility,Positive,good_facility,"La veranda was lovely and clean,",no_evident_not_clean_veranda,cont,True,
134,,gt,Facility,Positive,good_facility,"La veranda was lovely and clean,",no_evident_not_lovely_veranda,cont,True,
134,,gt,Room,Positive,good_room,"La veranda was lovely and clean,",clean_room,body,True,
134,,gt,Room,Positive,good_room,"La veranda was lovely and clean,",no_evident_not_clean_room,cont,True,
134,,gt,Staff,Positive,good_staff,great friendly staff,friendly_staff,body,True,
134,,gt,Staff,Positive,good_staff,great friendly staff,no_evident_not_friendly_staff,cont,True,
134,,gt,Food,Positive,good_food,great chef.,great_chef,body,True,
134,,gt,Food,Positive,good_food,great chef.,no_evident_not_great_chef,cont,True,
134,,gt,Location,Positive,good_location,Brilliant location for beach and bars.,brilliant_location,body,True,
134,,gt,Location,Positive,good_location,Brilliant location for beach and bars.,beach,body,True,
134,,gt,Location,Positive,good_location,Brilliant location for beach and bars.,bars,body,True,
134,,gt,Location,Positive,good_location,Brilliant location for beach and bars.,no_evident_not_brilliant_location,cont,True,
134,,gt,Location,Positive,good_location,Brilliant location for beach and bars.,no_evident_not_beach,cont,True,
134,,gt,Location,Positive,good_location,Brilliant location for beach and bars.,no_evident_not_bars,cont,True,
135,,gt,Facility,Positive,good_facility,"Modern, clean accommodation.",clean_accommodation,body,True,
135,,gt,Facility,Positive,good_facility,"Modern, clean accommodation.",modern_accommodation,body,True,
135,,gt,Facility,Positive,good_facility,"Modern, clean accommodation.",no_evident_not_clean_accommodation,cont,True,
135,,gt,Facility,Positive,good_facility,"Modern, clean accommodation.",no_evident_not_modern_accommodation,cont,True,
135,,gt,Staff,Positive,good_staff,great staff. Richard is a star!,great_staff,body,True,
135,,gt,Staff,Positive,good_staff,great staff. Richard is a star!,Richard_is_a_star,body,True,
135,,gt,Staff,Positive,good_staff,great staff. Richard is a star!,no_evident_not_great_staff,cont,True,
135,,gt,Staff,Positive,good_staff,great staff. Richard is a star!,no_evident_not_Richard_is_a_star,cont,True,
136,,gt,Price,Positive,good_price,I did not expect such a beautiful hotel for such a cheap price,cheap_price,body,True,
136,,gt,Price,Positive,good_price,I did not expect such a beautiful hotel for such a cheap price,beautiful_hotel,body,True,
136,,gt,Price,Positive,good_price,I did not expect such a beautiful hotel for such a cheap price,no_evident_not_cheap_price,cont,True,
136,,gt,Price,Positive,good_price,I did not expect such a beautiful hotel for such a cheap price,no_evident_not_beautiful_hotel,cont,True,
136,,gt,Facility,Negative,bad_facility,Disgusting on the outside,disgusting_facility,body,True,
136,,gt,Facility,Negative,bad_facility,Disgusting on the outside,on_the_outside,body,True,
136,,gt,Facility,Negative,bad_facility,Disgusting on the outside,have_evident_disgusting_facility,cont,True,
136,,gt,Facility,Negative,bad_facility,Disgusting on the outside,have_evident_on_the_outside,cont,True,
136,,gt,Facility,Positive,good_facility,but clean and beautiful on the inside,clean_facility,body,True,
136,,gt,Facility,Positive,good_facility,but clean and beautiful on the inside,beautiful_facility,body,True,
136,,gt,Facility,Positive,good_facility,but clean and beautiful on the inside,no_evident_not_clean_facility,cont,True,
136,,gt,Facility,Positive,good_facility,but clean and beautiful on the inside,no_evident_not_beautiful_facility,cont,True,
137,,gt,Room,Positive,good_room,Room was clean and the bed was comfortable,clean_room,body,True,
137,,gt,Room,Positive,good_room,Room was clean and the bed was comfortable,comfortable_bed,body,True,
137,,gt,Room,Positive,good_room,Room was clean and the bed was comfortable,no_evident_not_clean_room,cont,True,
137,,gt,Room,Positive,good_room,Room was clean and the bed was comfortable,no_evident_not_comfortable_bed,cont,True,
137,,gt,Staff,Positive,good_staff,Friendly staff,friendly_staff,body,True,
137,,gt,Staff,Positive,good_staff,Friendly staff,no_evident_not_friendly_staff,cont,True,
137,,gt,Location,Positive,good_location,great location,great_location,body,True,
137,,gt,Location,Positive,good_location,great location,no_evident_not_great_location,cont,True,
137,,gt,Room,Negative,bad_room,The smell in the bathroom,smell_in_bathroom,body,True,
137,,gt,Room,Negative,bad_room,The smell in the bathroom,have_evident_smell_in_bathroom,cont,True,
138,,gt,Staff,Positive,good_staff,"very helpful and kind personel,",helpful_staff,body,True,
138,,gt,Staff,Positive,good_staff,"very helpful and kind personel,",kind_personnel,body,True,
138,,gt,Staff,Positive,good_staff,"very helpful and kind personel,",no_evident_not_helpful_staff,cont,True,
138,,gt,Staff,Positive,good_staff,"very helpful and kind personel,",no_evident_not_kind_personnel,cont,True,
138,,gt,Room,Positive,good_room,"very clean room and bathroom,",clean_room,body,True,
138,,gt,Room,Positive,good_room,"very clean room and bathroom,",bathroom,body,True,
138,,gt,Room,Positive,good_room,"very clean room and bathroom,",no_evident_not_clean_room,cont,True,
138,,gt,Room,Positive,good_room,"very clean room and bathroom,",no_evident_not_bathroom,cont,True,
139,,gt,Location,Positive,good_location,the proximity to the airport,close_to_airport,body,True,
139,,gt,Location,Positive,good_location,the proximity to the airport,no_evident_not_close_to_airport,cont,True,
139,,gt,Food,Positive,good_food,nice restaurant at the hotel with a external balcony,nice_restaurant,body,True,
