ID,Prompt,PhraseA,PhraseB,Test 2
2087,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_24_hour_kiosk_close_to_hotel. Phrase A is have_evident_hotel_not_accessible_to_wheelchair_as_it_said.
",have_evident_hotel_not_accessible_to_wheelchair_as_it_said,no_24_hour_kiosk_close_to_hotel,Yes
364,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_EU_regulation_ramp. Phrase A is have_evident_no_swimming_pool.
",have_evident_no_swimming_pool,not_EU_regulation_ramp,Yes
3573,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is pool_could_be_bigger. Phrase A is have_evident_elevator_need_cleaning.
",have_evident_elevator_need_cleaning,pool_could_be_bigger,No
14,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is main_door_not_close. Phrase A is have_evident_not_big_hotel.
",have_evident_not_big_hotel,main_door_not_close,No
4260,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_bar_on_off_season. Phrase A is have_evident_not_encourage_to_use_relaxation_zone.
",have_evident_not_encourage_to_use_relaxation_zone,no_bar_on_off_season,No
4411,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is need_improvement_reception. Phrase A is have_evident_not_encourage_to_use_deckchair.
",have_evident_not_encourage_to_use_deckchair,need_improvement_reception,Yes
1615,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is disgusting_outside. Phrase A is have_evident_need_renovation_in_elevator.
",have_evident_need_renovation_in_elevator,disgusting_outside,Yes
2984,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is park_wherever_you_find. Phrase A is have_evident_minimalistic_hotel.
",have_evident_minimalistic_hotel,park_wherever_you_find,No
3534,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is limited_facility. Phrase A is have_evident_little_parking_in_evening.
",have_evident_little_parking_in_evening,limited_facility,Yes
574,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is hotel_not_yet_open_up_for_season. Phrase A is have_evident_nothing_to_do.
",have_evident_nothing_to_do,hotel_not_yet_open_up_for_season,Yes
2705,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is need_renovation_in_elevator. Phrase A is have_evident_no_pool_on_off_season.
",have_evident_no_pool_on_off_season,need_renovation_in_elevator,Yes
2572,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is common_area_light_not_worked_well. Phrase A is have_evident_no_bar_on_off_season.
",have_evident_no_bar_on_off_season,common_area_light_not_worked_well,Yes
1021,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_beach_towel_provide. Phrase A is have_evident_no_beach_towel_provide.
",have_evident_no_beach_towel_provide,no_beach_towel_provide,Yes
2461,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_accurate_pool_picture. Phrase A is have_evident_issue_with_internet.
",have_evident_issue_with_internet,not_accurate_pool_picture,Yes
4155,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_big_hotel. Phrase A is have_evident_not_everything_perfect_yet.
",have_evident_not_everything_perfect_yet,not_big_hotel,Yes
2534,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is elevator_need_renovation. Phrase A is have_evident_hotel_not_yet_open_up_for_season.
",have_evident_hotel_not_yet_open_up_for_season,elevator_need_renovation,No
3346,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_everything_perfect_yet. Phrase A is have_evident_limited_facility.
",have_evident_limited_facility,not_everything_perfect_yet,Yes
2673,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is small_swimming_pool. Phrase A is have_evident_no_restaurant_on_off_season.
",have_evident_no_restaurant_on_off_season,small_swimming_pool,Yes
3297,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is main_door_not_close. Phrase A is have_evident_limited_facility.
",have_evident_limited_facility,main_door_not_close,No
2423,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_own_parking_lot. Phrase A is have_evident_issue_with_internet.
",have_evident_issue_with_internet,no_own_parking_lot,No
1043,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is hotel_not_yet_open_up_for_season. Phrase A is have_evident_no_beach_towel_provide.
",have_evident_no_beach_towel_provide,hotel_not_yet_open_up_for_season,Yes
1572,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is dangerous_ramp. Phrase A is have_evident_need_renovation_in_common_area.
",have_evident_need_renovation_in_common_area,dangerous_ramp,Yes
3445,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is head_bump_doorway. Phrase A is have_evident_has_parking_if_lucky.
",have_evident_has_parking_if_lucky,head_bump_doorway,Yes
3106,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is need_renovation_in_common_area. Phrase A is have_evident_broke_lift.
",have_evident_broke_lift,need_renovation_in_common_area,Yes
1426,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is tiny_pool. Phrase A is have_evident_pool_could_be_bigger.
",have_evident_pool_could_be_bigger,tiny_pool,No
2466,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is elevator_need_cleaning. Phrase A is have_evident_issue_with_internet.
",have_evident_issue_with_internet,elevator_need_cleaning,No
3327,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_warm_inviting_atmosphere. Phrase A is have_evident_limited_facility.
",have_evident_limited_facility,no_warm_inviting_atmosphere,Yes
4489,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_encourage_to_use_billiard. Phrase A is have_evident_not_encourage_to_use_billiard.
",have_evident_not_encourage_to_use_billiard,not_encourage_to_use_billiard,Yes
4,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_pool. Phrase A is have_evident_not_big_hotel.
",have_evident_not_big_hotel,no_pool,Yes
2490,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_own_parking_lot. Phrase A is have_evident_hotel_not_yet_open_up_for_season.
",have_evident_hotel_not_yet_open_up_for_season,no_own_parking_lot,Yes
2351,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_swimming_pool. Phrase A is have_evident_park_wherever_you_find.
",have_evident_park_wherever_you_find,no_swimming_pool,Yes
1722,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is broke_lift. Phrase A is have_evident_common_area_light_not_worked_well.
",have_evident_common_area_light_not_worked_well,broke_lift,Yes
3522,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is hotel_not_yet_open_up_for_season. Phrase A is have_evident_little_parking_in_evening.
",have_evident_little_parking_in_evening,hotel_not_yet_open_up_for_season,Yes
2640,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is low_doorway_leading_to_elevator. Phrase A is have_evident_no_restaurant_on_off_season.
",have_evident_no_restaurant_on_off_season,low_doorway_leading_to_elevator,No
3810,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is pool_close. Phrase A is have_evident_old_furniture.
",have_evident_old_furniture,pool_close,No
3623,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_easy_parking. Phrase A is have_evident_elevator_need_renovation.
",have_evident_elevator_need_renovation,not_easy_parking,Yes
1751,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is nothing_to_do. Phrase A is have_evident_low_doorway_leading_to_elevator.
",have_evident_low_doorway_leading_to_elevator,nothing_to_do,Yes
4188,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is street_parking. Phrase A is have_evident_not_everything_perfect_yet.
",have_evident_not_everything_perfect_yet,street_parking,No
3877,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is pool_close. Phrase A is have_evident_pool_close.
",have_evident_pool_close,pool_close,Yes
1391,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is pool_could_be_cleaner. Phrase A is have_evident_outside_view_not_excellent.
",have_evident_outside_view_not_excellent,pool_could_be_cleaner,Yes
695,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is need_renovation_in_elevator. Phrase A is have_evident_no_own_parking_lot.
",have_evident_no_own_parking_lot,need_renovation_in_elevator,Yes
2325,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is broke_lift. Phrase A is have_evident_no_designated_parking.
",have_evident_no_designated_parking,broke_lift,Yes
4223,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_24_hour_reception. Phrase A is have_evident_not_encourage_to_use_relaxation_zone.
",have_evident_not_encourage_to_use_relaxation_zone,no_24_hour_reception,No
2746,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_encourage_to_use_deckchair. Phrase A is have_evident_no_pool_on_off_season.
",have_evident_no_pool_on_off_season,not_encourage_to_use_deckchair,Yes
766,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_EU_regulation_ramp. Phrase A is have_evident_difficult_to_find_parking.
",have_evident_difficult_to_find_parking,not_EU_regulation_ramp,Yes
1925,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_accurate_pool_picture. Phrase A is have_evident_not_EU_regulation_ramp.
",have_evident_not_EU_regulation_ramp,not_accurate_pool_picture,Yes
2543,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_encourage_to_use_relaxation_zone. Phrase A is have_evident_hotel_not_yet_open_up_for_season.
",have_evident_hotel_not_yet_open_up_for_season,not_encourage_to_use_relaxation_zone,Yes
1841,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is hotel_not_accessible_to_wheelchair_as_it_said. Phrase A is have_evident_head_bump_doorway.
",have_evident_head_bump_doorway,hotel_not_accessible_to_wheelchair_as_it_said,Yes
1632,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is need_renovation_in_common_area. Phrase A is have_evident_need_renovation_in_elevator.
",have_evident_need_renovation_in_elevator,need_renovation_in_common_area,Yes
1208,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_24_hour_reception. Phrase A is have_evident_tiny_pool.
",have_evident_tiny_pool,no_24_hour_reception,No
201,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_encourage_to_use_billiard. Phrase A is have_evident_not_easy_to_access entry_at_odd_hour.
",have_evident_not_easy_to_access entry_at_odd_hour,not_encourage_to_use_billiard,Yes
379,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_warm_inviting_atmosphere. Phrase A is have_evident_no_swimming_pool.
",have_evident_no_swimming_pool,no_warm_inviting_atmosphere,Yes
2006,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_everything_perfect_yet. Phrase A is have_evident_steep_ramp.
",have_evident_steep_ramp,not_everything_perfect_yet,Yes
3893,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is disgusting_outside. Phrase A is have_evident_better_remove_pool_photo.
",have_evident_better_remove_pool_photo,disgusting_outside,Yes
597,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is dirty_swimming_pool. Phrase A is have_evident_nothing_to_do.
",have_evident_nothing_to_do,dirty_swimming_pool,Yes
3731,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is badly_maintain_hotel_installation. Phrase A is have_evident_need_improvement_reception.
",have_evident_need_improvement_reception,badly_maintain_hotel_installation,Yes
3396,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is badly_maintain_hotel_installation. Phrase A is have_evident_pool_could_be_cleaner.
",have_evident_pool_could_be_cleaner,badly_maintain_hotel_installation,Yes
1593,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is has_parking_if_lucky. Phrase A is have_evident_need_renovation_in_common_area.
",have_evident_need_renovation_in_common_area,has_parking_if_lucky,No
3146,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_encourage_to_use_relaxation_zone. Phrase A is have_evident_broke_lift.
",have_evident_broke_lift,not_encourage_to_use_relaxation_zone,Yes
4050,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is steep_ramp. Phrase A is have_evident_dirty_swimming_pool.
",have_evident_dirty_swimming_pool,steep_ramp,Yes
3274,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is pool_close. Phrase A is have_evident_not_accurate_pool_picture.
",have_evident_not_accurate_pool_picture,pool_close,Yes
1999,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is need_improvement_reception. Phrase A is have_evident_steep_ramp.
",have_evident_steep_ramp,need_improvement_reception,Yes
1209,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_easy_to_access entry_at_odd_hour. Phrase A is have_evident_tiny_pool.
",have_evident_tiny_pool,not_easy_to_access entry_at_odd_hour,Yes
46,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is badly_maintain_hotel_installation. Phrase A is have_evident_not_big_hotel.
",have_evident_not_big_hotel,badly_maintain_hotel_installation,Yes
874,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_easy_to_access entry_at_odd_hour. Phrase A is have_evident_main_door_not_close.
",have_evident_main_door_not_close,not_easy_to_access entry_at_odd_hour,Yes
3483,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_encourage_to_use_deckchair. Phrase A is have_evident_has_parking_if_lucky.
",have_evident_has_parking_if_lucky,not_encourage_to_use_deckchair,Yes
1793,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is pool_could_be_cleaner. Phrase A is have_evident_low_doorway_leading_to_elevator.
",have_evident_low_doorway_leading_to_elevator,pool_could_be_cleaner,Yes
1441,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is street_parking. Phrase A is have_evident_pool_could_be_bigger.
",have_evident_pool_could_be_bigger,street_parking,No
4244,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is need_renovation_in_lobby. Phrase A is have_evident_not_encourage_to_use_relaxation_zone.
",have_evident_not_encourage_to_use_relaxation_zone,need_renovation_in_lobby,No
3806,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is elevator_need_cleaning. Phrase A is have_evident_old_furniture.
",have_evident_old_furniture,elevator_need_cleaning,Yes
412,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_24_hour_kiosk_close_to_hotel. Phrase A is have_evident_disgusting_outside.
",have_evident_disgusting_outside,no_24_hour_kiosk_close_to_hotel,Yes
2042,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is hotel_not_accessible_to_wheelchair_as_it_said. Phrase A is have_evident_dangerous_ramp.
",have_evident_dangerous_ramp,hotel_not_accessible_to_wheelchair_as_it_said,Yes
995,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is old_furniture. Phrase A is have_evident_main_door_slam_at_night.
",have_evident_main_door_slam_at_night,old_furniture,No
3740,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is elevator_need_renovation. Phrase A is have_evident_need_improvement_reception.
",have_evident_need_improvement_reception,elevator_need_renovation,Yes
1093,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is outside_view_not_excellent. Phrase A is have_evident_no_safety_strip_on_stair.
",have_evident_no_safety_strip_on_stair,outside_view_not_excellent,Yes
3807,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is elevator_need_renovation. Phrase A is have_evident_old_furniture.
",have_evident_old_furniture,elevator_need_renovation,Yes
4352,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_encourage_to_use_relaxation_zone. Phrase A is have_evident_not_encourage_to_use_swimming_pool.
",have_evident_not_encourage_to_use_swimming_pool,not_encourage_to_use_relaxation_zone,Yes
2600,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is elevator_need_cleaning. Phrase A is have_evident_no_bar_on_off_season.
",have_evident_no_bar_on_off_season,elevator_need_cleaning,No
3626,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is slow_elevator. Phrase A is have_evident_elevator_need_renovation.
",have_evident_elevator_need_renovation,slow_elevator,No
4136,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_accurate_pool_picture. Phrase A is have_evident_young_hotel.
",have_evident_young_hotel,not_accurate_pool_picture,Yes
3496,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is difficult_to_find_parking. Phrase A is have_evident_little_parking_in_evening.
",have_evident_little_parking_in_evening,difficult_to_find_parking,Yes
3653,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_designated_parking. Phrase A is have_evident_elevator_need_renovation.
",have_evident_elevator_need_renovation,no_designated_parking,Yes
1304,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is dangerous_ramp. Phrase A is have_evident_not_much_parking.
",have_evident_not_much_parking,dangerous_ramp,Yes
3889,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_easy_to_access entry_at_odd_hour. Phrase A is have_evident_better_remove_pool_photo.
",have_evident_better_remove_pool_photo,not_easy_to_access entry_at_odd_hour,Yes
3687,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_24_hour_reception. Phrase A is have_evident_need_improvement_reception.
",have_evident_need_improvement_reception,no_24_hour_reception,Yes
2124,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is broke_lift. Phrase A is have_evident_hotel_not_accessible_to_wheelchair_as_it_said.
",have_evident_hotel_not_accessible_to_wheelchair_as_it_said,broke_lift,Yes
2026,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_beach_towel_provide. Phrase A is have_evident_dangerous_ramp.
",have_evident_dangerous_ramp,no_beach_towel_provide,Yes
2272,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is dirty_swimming_pool. Phrase A is have_evident_street_parking.
",have_evident_street_parking,dirty_swimming_pool,Yes
4271,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is limited_facility. Phrase A is have_evident_not_encourage_to_use_relaxation_zone.
",have_evident_not_encourage_to_use_relaxation_zone,limited_facility,No
3970,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_safety_strip_on_stair. Phrase A is have_evident_small_swimming_pool.
",have_evident_small_swimming_pool,no_safety_strip_on_stair,Yes
1960,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_safety_strip_on_stair. Phrase A is have_evident_steep_ramp.
",have_evident_steep_ramp,no_safety_strip_on_stair,Yes
2250,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_bar_on_off_season. Phrase A is have_evident_street_parking.
",have_evident_street_parking,no_bar_on_off_season,No
3604,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is little_parking_in_evening. Phrase A is have_evident_elevator_need_cleaning.
",have_evident_elevator_need_cleaning,little_parking_in_evening,No
635,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is hotel_not_accessible_to_wheelchair_as_it_said. Phrase A is have_evident_no_24_hour_kiosk_close_to_hotel.
",have_evident_no_24_hour_kiosk_close_to_hotel,hotel_not_accessible_to_wheelchair_as_it_said,Yes
2341,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_everything_perfect_yet. Phrase A is have_evident_no_designated_parking.
",have_evident_no_designated_parking,not_everything_perfect_yet,Yes
1921,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is minimalistic_hotel. Phrase A is have_evident_not_EU_regulation_ramp.
",have_evident_not_EU_regulation_ramp,minimalistic_hotel,No
2226,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is main_door_slam_at_night. Phrase A is have_evident_street_parking.
",have_evident_street_parking,main_door_slam_at_night,No
2752,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_easy_parking. Phrase A is have_evident_available_facility_not_clear_on_booking.
",have_evident_available_facility_not_clear_on_booking,not_easy_parking,Yes
2620,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is disgusting_outside. Phrase A is have_evident_no_restaurant_on_off_season.
",have_evident_no_restaurant_on_off_season,disgusting_outside,No
4425,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_easy_to_access entry_at_odd_hour. Phrase A is have_evident_not_encourage_to_use_billiard.
",have_evident_not_encourage_to_use_billiard,not_easy_to_access entry_at_odd_hour,Yes
661,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is pool_close. Phrase A is have_evident_no_24_hour_kiosk_close_to_hotel.
",have_evident_no_24_hour_kiosk_close_to_hotel,pool_close,No
1134,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is young_hotel. Phrase A is have_evident_no_safety_strip_on_stair.
",have_evident_no_safety_strip_on_stair,young_hotel,No
1236,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is steep_ramp. Phrase A is have_evident_tiny_pool.
",have_evident_tiny_pool,steep_ramp,No
1895,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is tiny_pool. Phrase A is have_evident_not_EU_regulation_ramp.
",have_evident_not_EU_regulation_ramp,tiny_pool,No
3138,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is need_improvement_reception. Phrase A is have_evident_broke_lift.
",have_evident_broke_lift,need_improvement_reception,Yes
1252,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is badly_maintain_hotel_installation. Phrase A is have_evident_tiny_pool.
",have_evident_tiny_pool,badly_maintain_hotel_installation,Yes
1753,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is no_own_parking_lot. Phrase A is have_evident_low_doorway_leading_to_elevator.
",have_evident_low_doorway_leading_to_elevator,no_own_parking_lot,Yes
527,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is pool_close. Phrase A is have_evident_slow_elevator.
",have_evident_slow_elevator,pool_close,No
3399,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is not_accurate_pool_picture. Phrase A is have_evident_pool_could_be_cleaner.
",have_evident_pool_could_be_cleaner,not_accurate_pool_picture,Yes
3340,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is old_furniture. Phrase A is have_evident_limited_facility.
",have_evident_limited_facility,old_furniture,No
2711,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is dangerous_ramp. Phrase A is have_evident_no_pool_on_off_season.
",have_evident_no_pool_on_off_season,dangerous_ramp,No
4446,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Question] Phrase B is need_renovation_in_common_area. Phrase A is have_evident_not_encourage_to_use_billiard.
",have_evident_not_encourage_to_use_billiard,need_renovation_in_common_area,Yes
